0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,,,,,,,,,,,
Meezan Paidaar Munafa Plan XII,,,,-,-,1.1%,0.78%,0.18%,275.87%,38.02%,57.8691,2025-05-22,"71,790,000"
NBP Islamic Fixed Term Munafa Plan III,,,,-,-,1%,0.96%,-,255.02%,36.89%,11.5387,2025-05-23,-
NBP Fixed Term Munafa Plan III (A),,,,-,-,0.41%,0.15%,-,76.91%,23.22%,10.5094,2025-05-29,"100,000"
MCB DCF Fixed Return Plan VII,,,,-,-,0.34%,1.73%,-,44.47%,23.82%,102.513,2025-05-29,"1,037,740,000"
Meezan Islamic Income Fund,,,,Medium,Forward,1.63%,1.5%,0.25%,40.75%,14.66%,59.176,2025-06-13,"30,307,000,000"
Meezan Paidaar Munafa Plan XVII,,,,-,-,0.29%,0.13%,-,37.1%,22.31%,50.9238,2025-05-26,"750,080,000"
Faysal Islamic Sovereign Fund (Faysal Islamic Sovereign Plan I),,,,Low,Forward,2.45%,2%,0.75%,36.83%,13.4%,113.467,2025-06-13,"2,355,690,000"
NBP Fixed Term Munafa Plan VI (A),,,,-,-,0.32%,1.52%,-,29.51%,18.6%,10.1343,2025-05-29,"8,027,000,000"
Alfalah GHP Islamic Pension Fund,,,,-,Forward,1.41%,0.54%,-,28.63%,18.67%,198.546,2025-06-13,"179,910,000"
Al Ameen Islamic Sovereign Fund,,,,-,-,1.25%,1%,-,27.42%,15.63%,116.759,2025-06-12,"7,700,360,000"
Faysal Islamic Pension Fund,,,,-,Forward,1.46%,1.19%,-,26.32%,16.06%,168.245,2025-06-13,"147,090,000"
Faysal Islamic Sovereign Fund (Faysal Islamic Sovereign Plan II),,,,Low,Forward,2.45%,2%,0.4%,24.94%,16.44%,113.628,2025-06-13,"3,763,420,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan X),,,,-,-,0.87%,0.6%,0.3%,22.53%,15.09%,100,2025-06-03,"15,599,500,000"
Alfalah Government Securities Fund Plan II,,,,-,-,0.86%,0.96%,0.13%,22.33%,14.46%,105.069,2025-06-13,"921,360,000"
ABL Islamic Pension Fund,,,,-,Forward,0.02%,1.25%,-,21.17%,12.15%,210.673,2025-06-13,"101,000,000"
AL Habib Islamic Income Fund,,,,-,-,1.47%,1.07%,1.03%,20.91%,14.42%,115.367,2025-06-12,"13,101,700,000"
MCB Alhamra KPK Govt Employees Pension Fund,,,,-,-,1.13%,0.6%,-,20.74%,17.5%,126.277,2025-06-13,"558,490,000"
AL Habib Islamic Savings Fund,,,,-,-,1.4%,1.03%,1.03%,19.34%,14.13%,113.889,2025-06-13,"18,926,700,000"
Faysal Islamic Special Income Plan I,,,,-,-,1.1%,0.15%,0.01%,19.21%,14.42%,11.4732,2025-06-14,"139,310,000"
Alfalah KPK Employee Pension Fund,,,,-,-,0.72%,-,-,19.1%,17.3%,125.921,2025-06-13,"41,550,000"
Alfalah Islamic Sovereign Fund (Alfalah Islamic Sovereign Plan II),,,,Medium,Forward,2.6%,0.69%,0.43%,18.88%,15.84%,123.779,2025-06-13,"2,989,180,000"
ABL Islamic Pension Fund,,,,-,Forward,0.02%,1%,-,18.23%,13.58%,212.637,2025-06-13,"253,000,000"
Alhamra Daily Dividend Fund,,,,-,-,1.7%,1.19%,0.42%,18.12%,13.37%,100,2025-06-13,"1,983,540,000"
Pak Qatar Income Plan,,,,-,-,0.96%,0.45%,0.5%,17.47%,16.71%,117.438,2025-06-13,"12,231,700,000"
Alfalah Islamic Stable Return Fund Plan IV,,,,-,-,1.02%,1%,-,17.44%,19.06%,116.214,2025-05-23,"1,241,230,000"
Al Ameen Islamic Aggressive Income Plan I,,,,-,-,1.71%,0.6%,-,17.43%,16.73%,126.023,2025-06-12,"3,970,000"
Alhamra Islamic Pension Fund,,,,-,Forward,1.57%,1.15%,-,16.5%,19.76%,431.4,2025-06-13,"1,724,000,000"
Alhamra Islamic Income Fund,,,,Medium,Forward,1.66%,1.75%,0.3%,15.67%,15.53%,119.467,2025-06-13,"27,231,500,000"
Pak Qatar Islamic Pension Fund,,,,-,-,2.28%,1.25%,0.5%,15.57%,17.32%,153.457,2025-06-13,"27,370,000"
Al Ameen Islamic Income Fund,,,,-,-,0.78%,1.5%,-,15.55%,17.01%,116.162,2025-06-12,"1,554,400,000"
Faysal Islamic Pension Fund,,,,-,Forward,1.08%,1.4%,0.65%,15.3%,16.17%,171.839,2025-06-13,"449,010,000"
HBL Mehfooz Munafa Fund Plan III,,,,-,-,0.91%,0.4%,-,15.3%,17.39%,114.961,2025-05-20,"1,604,000,000"
UBL Fixed Return Plan IV (O),,,,-,-,0.98%,0.92%,-,15.18%,10.4%,102.649,2025-06-12,"3,011,170,000"
Atlas KPK Islamic Pension Fund,,,,-,-,0.85%,0.02%,-,14.53%,17.49%,126.26,2025-06-13,"46,000,000"
AL Habib Fixed Return Fund Plan 19,,,,-,-,0.37%,0.09%,0.1%,14.47%,15.81%,104.246,2025-06-12,"81,000,000"
UBL Fixed Return Plan IV (N),,,,-,-,0.29%,0.23%,-,14.43%,13.37%,103.591,2025-06-12,"4,081,200,000"
Alhamra Wada Plan (Alhamra Wada Plan XVII),,,,-,-,0.2%,0.05%,-,14.03%,11.35%,102.487,2025-06-13,"2,722,190,000"
Atlas Pension Islamic Fund,,,,-,-,0.71%,0.4%,-,13.89%,15.34%,438.7,2025-06-13,"1,250,000,000"
Alfalah Pension Fund - II (Formerly: Faysal Pension Fund),,,,-,Forward,1.01%,0.01%,-,13.8%,15.45%,167.912,2025-06-12,"8,710,000"
AL Habib Sovereign Income Fund Plan 1,,,,-,-,0.19%,-,-,13.64%,13.64%,100.336,2025-06-12,-
AKD Islamic Income Fund,,,,Medium,Forward,1.71%,1%,0.2%,13.62%,15.15%,58.9528,2025-06-13,"1,401,590,000"
MCB DCF Fixed Return III (Plan IV),,,,-,-,0.5%,0.31%,-,13.38%,15.44%,110.403,2025-06-13,"549,880,000"
HBL Islamic Pension Fund,,,,-,Forward,0.98%,0.75%,-,13.37%,17.11%,311.185,2025-06-13,"496,490,000"
HBL Islamic Savings Plan I,,,,-,-,2%,1.6%,0.01%,12.99%,19.9%,112.693,2025-06-13,"6,484,000,000"
Meezan Tahaffuz Pension Fund,,,,-,Forward,0.7%,0.5%,3%,12.88%,15.65%,476.553,2025-06-13,"15,144,900,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XIII),,,,-,-,0.76%,0.6%,0.3%,12.83%,12.64%,105.161,2025-06-13,"6,580,350,000"
Pak Qatar Cash Plan,,,,-,-,0.88%,0.45%,0.5%,12.78%,14.48%,114.584,2025-06-14,"5,433,250,000"
Faysal Islamic Savings Growth Fund,,,,Medium,Forward,2.41%,1.93%,2%,12.77%,15.75%,121.2,2025-06-13,"3,076,860,000"
Alfalah GHP Pension Fund,,,,-,Forward,1.6%,0.56%,-,12.74%,19.05%,229.335,2025-06-13,"140,910,000"
NAFA Pension Fund,,,,-,Forward,1.4%,1.12%,0.5%,12.68%,16.8%,362.14,2025-06-13,"2,405,000,000"
NBP Islamic Government Securities Plan III,,,,-,-,1.25%,1.18%,0.4%,12.64%,17.99%,11.4829,2025-06-13,"3,433,000,000"
NAFA Islamic Pension Fund,,,,-,Forward,1.39%,1.12%,0.5%,12.55%,14.1%,272.245,2025-06-13,"2,735,000,000"
Atlas Pension Islamic Fund,,,,-,-,0.65%,0.35%,-,12.37%,13.9%,465.23,2025-06-13,"1,819,000,000"
Alfalah Stable Return Fund Plan XX,,,,-,-,1%,0.7%,-,12.36%,17.34%,101.378,2025-06-13,"5,260,540,000"
UBL Income Opportunity Fund,,,,Medium,Forward,1.37%,0.4%,-,12.35%,17.2%,128.509,2025-06-12,"6,087,010,000"
Alfalah GHP Cash Fund,,,,Low,Backward,1.82%,0.58%,0.33%,12.29%,14.58%,504.253,2025-06-13,"4,818,720,000"
Alhamra Government Securities Plan I,,,,-,-,1.79%,1.23%,-,12.21%,14.89%,114.192,2025-06-13,"519,000,000"
ABL Islamic Income Fund,,,,Moderate,Forward,1.11%,0.55%,0.15%,12.18%,15.28%,11.7844,2025-06-13,"1,987,000,000"
Alfalah GHP Islamic Pension Fund,,,,Low,Forward,1.19%,0.6%,-,12.14%,14.77%,203.919,2025-06-13,"289,710,000"
Alfalah Stable Return Plan IV,,,,-,-,0.55%,1.5%,-,12.13%,21.52%,115.747,2025-06-13,"3,042,150,000"
HBL Islamic Income Fund,,,,Medium,Forward,1.73%,1.36%,0.05%,12.12%,13.36%,116.933,2025-06-13,"15,900,000,000"
AL Habib Fixed Return Fund Plan 20,,,,-,-,0.21%,0.06%,0.07%,12.1%,12%,103.221,2025-06-12,"1,862,900,000"
AL Habib Fixed Return Fund Plan 22,,,,-,-,1.3%,0.87%,-,11.93%,12.14%,100.731,2025-06-12,"1,362,060,000"
Alfalah GHP Islamic Income Fund,,,,Medium,Forward,1.69%,1.3%,0.35%,11.92%,13.97%,117.035,2025-06-13,"3,488,740,000"
ABL Islamic Sovereign Plan I,,,,-,-,0.96%,0.55%,-,11.89%,14.39%,11.2851,2025-06-13,"1,817,000,000"
Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan I),,,,-,-,0.32%,0.2%,-,11.85%,17.95%,115.707,2025-06-13,"3,058,880,000"
Meezan Paidaar Munafa Plan XV,,,,-,-,0.27%,0.11%,-,11.83%,11.37%,50,2025-05-23,"3,880,000,000"
UBL Fixed Return Plan II (X),,,,-,-,0.42%,0.4%,-,11.81%,11.49%,104.691,2025-06-12,"730,640,000"
Alfalah Pension Fund - II (Formerly: Faysal Pension Fund),,,,-,Forward,1.2%,0.01%,-,11.79%,14.3%,163.031,2025-06-13,"2,150,000"
NAFA Islamic Pension Fund,,,,-,Forward,1%,0.74%,0.4%,11.63%,13.67%,277.226,2025-06-13,"4,256,000,000"
Al Ameen Islamic Aggressive Income Fund,,,,Medium,Forward,1.32%,1%,-,11.63%,25.4%,125.153,2025-06-12,"783,230,000"
ABL Income Fund,,,,Medium,Forward,1.75%,1.25%,100%,11.51%,16.73%,11.8087,2025-06-13,"4,522,000,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XV),,,,-,-,0.56%,0.6%,0.3%,11.46%,13.92%,102.136,2025-06-13,"744,850,000"
HBL Mehfooz Munafa Fund Plan VIII,,,,-,-,2.01%,0.06%,-,11.39%,11.5%,101.292,2025-06-10,"9,833,000,000"
Alfalah Government Securities Fund - II (Formerly: Faysal Government Securities Fund),,,,-,-,1.08%,1.17%,0.3%,11.37%,16.95%,146.35,2025-06-13,"2,728,450,000"
Meezan Tahaffuz Pension Fund,,,,-,Forward,0.71%,0.5%,3%,11.3%,14.9%,480.932,2025-06-13,"9,425,000,000"
UBL Fixed Return Plan I (U),,,,-,-,-0.04%,0.08%,-,11.3%,612.94%,385.478,2025-06-12,"559,270,000"
NAFA Pension Fund,,,,-,Forward,1.32%,1.07%,0.5%,11.29%,14.92%,310.821,2025-06-13,"4,373,000,000"
UBL Fixed Return Plan IV (M),,,,-,-,0.44%,0.31%,-,11.29%,11.74%,103.153,2025-06-12,"2,126,660,000"
Alfalah GHP Income Fund,,,,Medium,Forward,2.41%,1.8%,0.28%,11.28%,16.09%,131.536,2025-06-13,"3,866,480,000"
UBL Fixed Return Plan III (G),,,,-,-,0.2%,0.1%,-,11.28%,19.08%,115.352,2025-06-12,"6,144,650,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XVI),,,,-,-,0.81%,0.6%,0.3%,11.24%,13.87%,102.128,2025-06-13,"1,200,220,000"
Pak Qatar Monthly Income Plan,,,,-,-,1.66%,0.85%,0.5%,11.23%,15.55%,103.184,2025-06-13,"919,790,000"
AL Habib Government Securities Fund,,,,-,-,1.76%,1.34%,1.33%,11.23%,15.78%,115.525,2025-06-12,"25,194,500,000"
Atlas Islamic Income Fund,,,,Medium,Forward,0.86%,0.6%,0.01%,11.21%,14.8%,584.293,2025-06-13,"3,876,000,000"
Meezan Paidaar Munafa Plan XIV,,,,-,-,0.3%,0.14%,0.18%,11.21%,10.99%,51.9575,2025-06-12,"8,004,370,000"
Al Ameen Islamic Retirement Savings Fund,,,,-,-,1.55%,1%,-,11.21%,14.34%,345.056,2025-06-12,"2,158,930,000"
Alfalah Government Securities Fund Plan I,,,,-,-,1.11%,1.14%,0.7%,11.2%,16.62%,110.975,2025-06-13,"5,595,910,000"
UBL Government Securities Fund,,,,-,-,1.42%,-10.69%,-,11.2%,19.36%,125.57,2025-06-12,"13,834,900,000"
NBP Government Securities Plan IV,,,,-,-,1.47%,1.02%,0.5%,11.18%,17.52%,11.7082,2025-06-13,"8,795,000,000"
Alhamra Wada Plan (Alhamra Wada Plan XVIII),,,,-,-,0.17%,0.03%,-,11.15%,11.44%,102.444,2025-06-13,"7,307,210,000"
UBL Fixed Return Plan I (V),,,,-,-,0.16%,0.08%,-,11.13%,12.61%,105.803,2025-06-12,"3,162,530,000"
Alfalah MTS Fund (Formerly: Faysal MTS Fund),,,,-,-,1.02%,0.29%,0.4%,11.06%,12.67%,115.91,2025-06-12,"860,010,000"
Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan VI),,,,-,-,0.09%,0.47%,-,11.04%,11.23%,100.861,2025-06-13,"7,233,570,000"
Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan III),,,,-,-,0.14%,1.75%,-,11.02%,11.24%,102.771,2025-05-26,"18,354,800,000"
Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan VII),,,,-,-,0.03%,0.12%,-,10.98%,11.37%,100.528,2025-06-13,"24,057,500,000"
Atlas Pension Fund,,,,-,-,0.7%,0.4%,-,10.97%,18.01%,598.63,2025-06-13,"850,000,000"
AWT Islamic Income Fund,,,,Low,Forward,0.8%,0.5%,0.5%,10.94%,15.39%,120.995,2025-06-13,"58,071,400,000"
Meezan Paidaar Munafa Plan XVI,,,,-,-,0.25%,0.1%,-,10.94%,11.07%,50,2025-05-19,"26,643,500,000"
ABL GOKP Islamic Pension Fund,,,,-,-,0.12%,-,-,10.92%,11.45%,113.049,2025-06-13,"43,000,000"
Meezan Islamic Income Fund ↑,"59.18
30,307,000,000",4.269%,,,,,,,,,,,
Alhamra Daily Dividend Fund ↑,"100.00
1,983,540,000",1.1622%,,,,,,,,,,,
UBL Fixed Return Plan IV (N) ↑,"103.59
4,081,200,000",0.5723%,,,,,,,,,,,
AL Habib Fixed Return Fund Plan 19 ↑,"104.25
81,000,000",0.3774%,,,,,,,,,,,
NAFA Pension Fund ↑,"362.14
2,405,000,000",0.3449%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
UBL Retirement Saving Fund,,,,-,-,1.54%,1.4%,-,10.92%,18.05%,508.66,2025-06-12,"2,386,950,000"
NBP Islamic Income Fund,,,,Medium,Forward,1.82%,1.42%,0.59%,10.91%,14.04%,11.4779,2025-06-13,"7,556,000,000"
Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan V),,,,-,-,0.18%,0.42%,-,10.9%,10.99%,102.38,2025-06-13,"15,030,500,000"
Alfalah Islamic Sovereign Fund (Alfalah Islamic Sovereign Plan III),,,,-,-,0.58%,0.31%,0.09%,10.9%,10.26%,108.292,2025-06-13,"5,274,410,000"
Meezan Sovereign Fund,,,,Moderate,-,1.59%,1.5%,0.26%,10.89%,12.73%,58.7449,2025-06-13,"41,841,200,000"
MCB DCF Fixed Return Plan VIII,,,,-,-,0.3%,0.14%,-,10.89%,11.85%,102.986,2025-06-13,"1,026,230,000"
UBL Fixed Return Plan IV (P),,,,-,-,0.19%,0.14%,-,10.89%,11.45%,102.697,2025-06-12,"1,310,700,000"
UBL Fixed Return Plan IV (K),,,,-,-,0.87%,0.75%,-,10.87%,11.16%,103.456,2025-06-12,"2,739,440,000"
Meezan Paidaar Munafa Plan XVIII,,,,-,-,0.29%,0.13%,-,10.87%,11%,50.7683,2025-06-12,"22,140,700,000"
ABL Fixed Rate Plan XIV,,,,-,-,0.59%,0.25%,-,10.84%,11.85%,10.1948,2025-06-13,"9,860,000,000"
Alhamra Wada Plan (Alhamra Wada Plan XIX),,,,-,-,0.55%,0.36%,-,10.83%,11.1%,101.825,2025-06-13,"6,606,550,000"
NBP Fixed Term Munafa Plan VIII,,,,-,-,0.75%,0.15%,-,10.83%,0%,10.0029,2025-06-11,"11,172,000,000"
Meezan Paidaar Munafa Plan XX,,,,-,-,0.32%,0.15%,-,10.82%,11.23%,50.2307,2025-06-12,"13,191,900,000"
NBP Government Securities Savings Fund,,,,-,-,1.48%,1.23%,0.8%,10.81%,17.13%,12.1954,2025-06-13,"8,503,000,000"
Lakson Islamic Money Market Fund,,,,-,-,0.49%,1%,-,10.78%,13.64%,114.191,2025-06-16,"3,521,000,000"
MCB KPK Govt Employees Pension Fund,,,,-,-,1.13%,0.6%,-,10.76%,18.47%,127.729,2025-06-13,"82,120,000"
Pak Oman Micro Finance Fund,,,,-,-,0.59%,0.35%,-,10.76%,15.46%,113.96,2025-06-13,"111,690,000"
NBP GoKP Pension Fund,,,,-,-,0.96%,0.35%,-,10.73%,18.8%,128.149,2025-06-13,"173,000,000"
AL Habib Income Fund,,,,-,-,1.73%,1.28%,1.28%,10.73%,15.62%,116.849,2025-06-12,"9,622,500,000"
AL Habib Pension Fund,,,,-,-,1.43%,1.01%,1.01%,10.72%,17.33%,168.566,2025-06-12,"296,070,000"
Mahaana Islamic Cash Fund,,,,-,-,0.72%,0.35%,-,10.71%,14.02%,120.547,2025-06-14,"2,137,230,000"
Alfalah GHP Income Multiplier Fund,,,,Medium,Forward,2.89%,1.74%,0.41%,10.71%,14.91%,62.1027,2025-06-13,"1,095,880,000"
UBL Fixed Return Plan I (O),,,,-,-,0.14%,0.08%,-,10.7%,14.06%,107.899,2025-06-12,"2,150,410,000"
UBL Growth & Income Fund,,,,-,-,1.96%,2%,-,10.7%,35.26%,113.92,2025-06-12,"2,863,010,000"
UBL Fixed Return Plan IV (L),,,,-,-,0.2%,0.14%,-,10.69%,11.59%,103.335,2025-06-12,"3,785,020,000"
UBL Special Savings Plan X,,,,-,-,1.17%,1%,-,10.69%,18.75%,118.396,2025-06-12,"988,100,000"
UBL Fixed Return Plan III (S),,,,-,-,0.11%,0.1%,-,10.69%,13.64%,108.593,2025-06-12,"1,406,130,000"
UBL Fixed Return Plan III (X),,,,-,-,0.22%,0.14%,-,10.67%,11.86%,101.211,2025-06-12,"159,610,000"
Alfalah Stable Return Fund Plan XVIII,,,,-,-,0.49%,0.25%,-,10.66%,11.89%,103.453,2025-06-13,"1,551,310,000"
Atlas Sovereign Fund,,,,-,-,1.56%,1.2%,0.06%,10.66%,18.71%,120.434,2025-06-13,"2,845,000,000"
MCB Pakistan Sovereign Fund,,,,-,-,2.03%,1.99%,0.3%,10.63%,18.67%,63.61,2025-06-13,"30,686,000,000"
ABL Islamic Money Market Plan I,,,,-,-,0.76%,0.55%,-,10.62%,16.84%,11.3473,2025-06-16,"26,246,000,000"
HBL Financial Sector Income Fund Plan II,,,,-,-,0.4%,0.21%,-,10.62%,17.39%,100,2025-06-11,"2,151,000,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XI),,,,-,-,0.74%,0.6%,0.3%,10.61%,13.84%,108.491,2025-06-13,"1,325,640,000"
Faysal Islamic Financial Growth Fund (Faysal Islamic Financial Growth Plan I),,,,Medium,Forward,2.16%,2%,0.43%,10.61%,14.04%,113.674,2025-06-13,"9,455,630,000"
MCB DCF Fixed Return Plan IX,,,,-,-,0.14%,-,-,10.61%,12.25%,102.215,2025-06-13,"2,083,790,000"
JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan I),,,,-,-,0.95%,0.6%,0.3%,10.6%,11.89%,101.237,2025-06-13,"1,578,800,000"
ABL Fixed Rate Plan XVI,,,,-,-,0.27%,0.1%,-,10.59%,11.65%,10.2778,2025-06-13,"8,626,000,000"
Alfalah Islamic Rozana Amdani Fund,,,,Low,Forward,1.63%,0.64%,0.3%,10.59%,14.01%,100,2025-06-13,"10,126,500,000"
UBL Fixed Return Plan II (Z),,,,-,-,299627%,0.14%,-,10.59%,5.38%,100.974,2025-06-12,"2,216,900,000"
ABL Islamic Cash Fund,,,,-,-,0.81%,0.55%,0.08%,10.58%,14.17%,10.0461,2025-06-16,"13,072,000,000"
Lucky Islamic Money Market Fund,,,,-,-,0.13%,0.38%,-,10.55%,10.7%,101.936,2025-06-14,"58,105,100,000"
ABL GOKP Pension Fund,,,,-,-,0.15%,-,-,10.55%,16.14%,118.393,2025-06-13,"43,000,000"
Lucky Islamic Fixed Term Fund Plan I,,,,-,-,0.01%,0.2%,-,10.55%,10.55%,100.029,2025-06-13,-
UBL Fixed Return Plan II (U),,,,-,-,0.3%,0.19%,-,10.55%,13.64%,103.97,2025-06-12,"2,361,400,000"
Alfalah Stable Return Fund Plan XVI,,,,-,-,0.48%,0.11%,-,10.53%,11.45%,105.649,2025-06-10,"1,415,520,000"
JS Microfinance Sector Fund,,,,-,-,1.49%,1.35%,0.7%,10.52%,15.42%,116.549,2025-06-13,"11,040,700,000"
Lakson Income Fund,,,,Medium,Forward,1.51%,1.5%,0.75%,10.52%,18.37%,119.803,2025-06-13,"15,637,000,000"
Atlas Pension Fund,,,,-,-,0.63%,0.35%,-,10.51%,16.03%,555.19,2025-06-13,"1,248,000,000"
ABL Fixed Rate Plan X,,,,-,-,0.22%,0.07%,0.07%,10.51%,12.07%,10.6149,2025-06-13,"7,300,000,000"
AL Habib Fixed Return Fund Plan 21,,,,-,-,0.2%,0.05%,0.06%,10.5%,12.13%,103.257,2025-06-12,"831,750,000"
UBL Fixed Return Plan I (T),,,,-,-,0.29%,0.16%,-,10.5%,11.58%,105.522,2025-06-12,"1,902,820,000"
AWT Income Fund,,,,-,-,1.98%,1%,0.5%,10.47%,16.7%,128.273,2025-06-13,"1,788,650,000"
MCB DCF Fixed Return III (Plan II),,,,-,-,0.3%,0.14%,-,10.44%,17.43%,114.374,2025-06-13,"1,367,400,000"
ABL Fixed Rate Plan XV,,,,-,-,0.22%,0.22%,-,10.43%,11.81%,10.1618,2025-06-13,"3,936,000,000"
Faysal Islamic Mustakil Munafa Fund (Faysal Islamic Mehdood Muddat Plan IV),,,,-,-,0.22%,1.75%,-,10.43%,11.16%,102.751,2025-06-12,"10,213,000,000"
Pakistan Income Enhancement Fund,,,,-,-,2.07%,1.73%,0.3%,10.42%,17.82%,64.2688,2025-06-13,"3,818,760,000"
Meezan GOKP Pension Fund,,,,-,-,0.88%,0.3%,-,10.42%,19.41%,129.09,2025-06-13,"442,340,000"
NBP Financial Sector Income Fund,,,,Medium,Forward,1.56%,0.99%,0.46%,10.42%,15.08%,12.1861,2025-06-13,"68,780,000,000"
Alfalah Cash Fund - II (Formerly: Faysal Cash Fund),,,,-,-,0.38%,0.14%,0.02%,10.38%,14.56%,116.733,2025-06-13,"7,152,380,000"
Alfalah Financial Sector Opportunity Fund (Formerly: Faysal Financial Sector Opportunity Fund),,,,Medium,Forward,1.1%,1%,0.2%,10.37%,12.5%,114.11,2025-06-13,"186,230,000"
Lucky Islamic Income Fund,,,,-,-,0.09%,0.2%,-,10.37%,10.63%,101.427,2025-06-13,"1,011,610,000"
UBL Fixed Return Plan II (Y),,,,-,-,0.21%,0.14%,-,10.35%,12.23%,102.815,2025-06-12,"4,276,240,000"
Alfalah Savings Growth Fund (Formerly: Faysal Savings Growth Fund),,,,-,-,1.56%,0.46%,0.6%,10.33%,21.17%,125.51,2025-06-13,"184,660,000"
NIT Islamic Money Market Fund,,,,Low,Backward,0.8%,0.55%,0.57%,10.32%,14.13%,114.692,2025-06-16,"12,102,000,000"
Alfalah Financial Sector Income Fund,,,,Medium,Forward,1.27%,0.9%,0.23%,10.32%,14.52%,114.111,2025-06-13,"10,034,900,000"
MCB DCF Fixed Return II (Plan III),,,,-,-,0.41%,0.23%,-,10.31%,13.82%,108.862,2025-06-13,"5,965,480,000"
MCB DCF Fixed Return Plan X,,,,-,-,0.43%,0.25%,-,10.29%,13.68%,101.574,2025-06-13,"3,892,200,000"
JS Pension Savings Fund,,,,-,Forward,1.55%,1%,-,10.29%,16.38%,552.336,2025-06-12,"241,510,000"
NIT - Government Bond Fund,,,,Medium,Forward,1.27%,0.94%,0.93%,10.28%,16.86%,11.5991,2025-06-13,"17,889,000,000"
NIT Pension Fund,,,,Medium to High,Forward,0.88%,0.5%,0.5%,10.28%,17.64%,27.147,2025-06-13,"246,000,000"
