0,1,2,3,4,5,6,7,8,9,10,11,12,13
JS Islamic Money Market Fund (Formerly: JS Islamic Daily Dividend Fund),,,,-,-,0.64%,0.35%,1%,10.25%,14.15%,109.294,2025-06-16,"4,555,450,000"
Alfalah Stable Return Plan XV,,,,-,-,0.48%,0.27%,-,10.25%,13.4%,107.6,2025-06-13,"1,737,380,000"
Atlas Islamic Cash Fund,,,,-,-,0.65%,0.35%,0.01%,10.25%,14.04%,503.094,2025-06-13,"1,317,000,000"
NIT Islamic Income Fund,,,,-,Forward,1.35%,0.91%,0.92%,10.23%,14.04%,10.9361,2025-06-13,"2,357,000,000"
HBL Islamic Money Market Fund,,,,Low,Backward,1.06%,0.6%,0.04%,10.22%,13.97%,114.709,2025-06-16,"93,667,000,000"
UBL Fixed Return Plan II (V),,,,-,-,0.25%,0.18%,-,10.22%,11.9%,105.998,2025-06-12,"844,850,000"
NBP Islamic Savings Fund,,,,-,-,1.18%,1.14%,0.1%,10.21%,13.81%,10.8483,2025-06-14,"14,873,000,000"
ABL Fixed Rate Plan V,,,,-,-,0.38%,0.2%,-,10.21%,17.75%,11.3664,2025-06-13,"3,490,000,000"
Alfalah Stable Return Fund Plan XVII,,,,-,-,0.55%,0.29%,-,10.2%,11.18%,103.278,2025-06-13,"7,496,940,000"
Alhamra Cash Management Optimizer,,,,-,-,1.07%,0.8%,0.3%,10.19%,14.42%,114.011,2025-06-16,"36,888,900,000"
HBL Pension Fund,,,,-,Forward,1.55%,1.15%,3%,10.18%,19.28%,403.158,2025-06-13,"1,065,660,000"
Pak Qatar Islamic Pension Fund,,,,-,-,2.06%,1.25%,0.75%,10.17%,15.74%,150.739,2025-06-13,"66,260,000"
AWT Islamic Money Market Fund (Formerly: AWT Money Market Fund),,,,-,-,1.24%,0.5%,-,10.16%,10.88%,121.647,2025-06-13,"1,830,320,000"
MCB DCF Fixed Return III (Plan VI),,,,-,-,0.53%,0.34%,-,10.15%,12.41%,100.51,2025-06-13,"3,175,050,000"
Pakistan Pension Fund,,,,-,Forward,1.76%,1.3%,-,10.14%,19.83%,594.71,2025-06-13,"2,106,980,000"
HBL Cash Fund,,,,-,-,0.8%,0.6%,-,10.12%,14.79%,117.685,2025-06-14,"83,111,000,000"
Alfalah Islamic Money Market Fund,,,,Low,Backward,1.22%,0.56%,0.21%,10.11%,14.23%,113.817,2025-06-13,"67,387,300,000"
Meezan Paidaar Munafa Plan XIX,,,,-,-,0.45%,0.25%,-,10.1%,10.07%,50.207,2025-06-12,"11,484,300,000"
NBP Islamic Money Market Fund,,,,Low,Forward,1.02%,0.59%,0.47%,10.08%,14.22%,11.543,2025-06-14,"47,436,000,000"
NIT Social Impact Fund,,,,-,-,1.43%,1.07%,1.09%,10.07%,14.79%,11.6747,2025-06-13,"4,003,000,000"
Pakistan Income Fund,,,,Medium,Forward,2.21%,1.7%,0.3%,10.07%,17.56%,64.1428,2025-06-13,"2,550,240,000"
NBP Income Opportunity Fund,,,,-,-,1.98%,1.41%,0.5%,10.06%,18.31%,12.7642,2025-06-13,"8,537,000,000"
Meezan Daily Income Fund (Meezan Munafa Plan I),,,,-,-,1.35%,0.8%,0.18%,10.04%,13.05%,56.4832,2025-06-13,"20,417,000,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XVII),,,,-,-,0.56%,0.6%,0.3%,10.04%,12.67%,101.354,2025-06-13,"4,467,320,000"
MCB DCF Income Fund,,,,Medium,Forward,2.28%,1.7%,0.3%,10.03%,16.54%,126.289,2025-06-13,"21,664,000,000"
NBP GoKP Islamic Pension Fund,,,,-,-,0.9%,0.3%,-,10.01%,17.83%,126.739,2025-06-13,"328,000,000"
MCB DCF Fixed Return III (Plan I),,,,-,-,0.75%,0.53%,-,10.01%,17.99%,116.513,2025-06-13,"1,043,770,000"
JS Government Securities Fund,,,,-,-,1.91%,0.75%,1.07%,9.98%,16.04%,112.927,2025-06-13,"6,750,270,000"
JS Pension Savings Fund,,,,-,Forward,0.87%,0.5%,-,9.98%,14.94%,451.256,2025-06-12,"597,580,000"
Meezan Islamic Income Fund ↑,"59.18
30,307,000,000",4.269%,,,,,,,,,,,
Alhamra Daily Dividend Fund ↑,"100.00
1,983,540,000",1.1622%,,,,,,,,,,,
UBL Fixed Return Plan IV (N) ↑,"103.59
4,081,200,000",0.5723%,,,,,,,,,,,
AL Habib Fixed Return Fund Plan 19 ↑,"104.25
81,000,000",0.3774%,,,,,,,,,,,
NAFA Pension Fund ↑,"362.14
2,405,000,000",0.3449%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
UBL Voluntary Pension Fund KPK,,,,-,-,0.81%,0.6%,-,9.96%,18.26%,127.308,2025-06-12,"61,980,000"
NBP Islamic Mahana Amdani Fund,,,,-,-,1.48%,1.06%,0.5%,9.95%,14.26%,11.5057,2025-06-13,"14,584,000,000"
ABL Fixed Rate Plan IX,,,,-,-,0.46%,0.25%,-,9.94%,12.37%,10.5727,2025-06-13,"2,806,000,000"
Meezan Rozana Amdani Fund,,,,Low,-,1.35%,1.1%,0.19%,9.94%,13.76%,50,2025-06-13,"44,602,900,000"
MCB Pakistan Fixed Return Plan 23,,,,-,-,1.05%,0.79%,-,9.93%,11.55%,105.315,2025-06-13,"8,674,060,000"
Atlas Islamic Money Market Fund,,,,Low,Forward,0.69%,0.45%,0.01%,9.91%,14.26%,572.285,2025-06-13,"6,575,000,000"
Lakson Money Market Fund,,,,Low,Backward,1.09%,1%,-,9.89%,15.23%,117.864,2025-06-16,"37,734,000,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan VI),,,,-,-,0.89%,0.6%,0.3%,9.89%,17.61%,115.537,2025-06-13,"1,759,180,000"
MCB Cash Management Optimizer,,,,-,-,1.36%,0.95%,0.3%,9.87%,15.09%,116.808,2025-06-16,"115,554,000,000"
NIT Islamic Pension Fund,,,,Medium to High,Forward,0.86%,0.5%,0.5%,9.87%,13.2%,23.5654,2025-06-13,"275,000,000"
NIT Money Market Fund,,,,Low,Backward,0.79%,0.56%,0.55%,9.85%,15.43%,11.1618,2025-06-16,"52,703,000,000"
NBP Islamic Daily Dividend Fund,,,,-,-,1.05%,0.76%,0.47%,9.84%,14.23%,10,2025-06-14,"9,110,000,000"
NBP Mahana Amdani Fund,,,,-,-,1.68%,1.13%,0.34%,9.84%,14.79%,11.7252,2025-06-13,"10,967,000,000"
Alfalah GHP Money Market Fund,,,,Low,Forward,1.31%,0.96%,0.26%,9.83%,14.92%,113.016,2025-06-13,"95,307,100,000"
UBL Money Market Fund,,,,Low,Backward,1.15%,0.9%,-,9.82%,14.83%,115.157,2025-06-13,"64,121,800,000"
NIT Pension Fund,,,,Medium to High,Forward,0.84%,0.5%,0.5%,9.81%,15.02%,26.5673,2025-06-13,"401,400,000"
NBP Savings Fund,,,,-,-,1.25%,1.01%,0.1%,9.8%,14.99%,11.308,2025-06-14,"10,617,000,000"
Alfalah Stable Return Plan XIII,,,,-,-,0.95%,0.7%,-,9.78%,13.41%,108.673,2025-06-13,"4,341,060,000"
NBP Cash Plan II,,,,-,-,0.2%,0.13%,0.61%,9.78%,15.09%,10,2025-06-13,"12,662,000,000"
JS Income Fund,,,,Medium,Forward,1.9%,1.3%,0.2%,9.78%,14.78%,116.89,2025-06-13,"7,450,120,000"
AL Habib Fixed Return Fund Plan 15,,,,-,-,0.33%,0.15%,0.05%,9.78%,13.57%,108.922,2025-06-12,"555,610,000"
AL Habib Money Market Fund,,,,-,-,1.61%,1.2%,1.2%,9.77%,14.57%,113.852,2025-06-13,"42,483,500,000"
UBL Fixed Return Plan III (T),,,,-,-,0.81%,0.75%,-,9.77%,0%,106.885,2025-05-28,"10,000"
NIT Islamic Pension Fund,,,,Medium to High,Forward,0.89%,0.5%,0.5%,9.76%,14.45%,23.7844,2025-06-13,"228,000,000"
ABL Financial Sector Fund Plan I,,,,-,-,1.59%,1.25%,0.15%,9.75%,15.08%,11.4498,2025-06-13,"32,618,000,000"
Alfalah Stable Return Fund Plan XIX,,,,-,-,0.91%,0.58%,-,9.75%,11.57%,102.915,2025-06-13,"1,025,590,000"
AL Habib Fixed Return Fund Plan 18,,,,-,-,0.49%,0.31%,0.12%,9.74%,11.36%,103.331,2025-06-12,"8,914,580,000"
NIT - Income Fund,,,,Medium,Forward,1.69%,1.16%,1.17%,9.73%,14.96%,11.7213,2025-06-13,"2,731,000,000"
JS KPK Islamic Pension Fund,,,,-,-,0.22%,-,-,9.72%,9.42%,126.776,2025-06-13,"138,820,000"
HBL Total Treasury Exchange Traded Fund,,,,-,-,1%,0.4%,1.03%,9.71%,17.38%,118.762,2025-06-16,"591,000,000"
Alfalah Stable Return Plan XII,,,,-,-,0.96%,0.7%,0.33%,9.71%,13.83%,109.209,2025-06-13,"5,447,080,000"
Faysal Islamic KPK Government Pension Fund,,,,-,-,1.2%,0.3%,0.25%,9.71%,15.57%,123.079,2025-06-13,"38,540,000"
AWT Islamic Pension Fund,,,,-,-,-,0.5%,-,9.7%,11.74%,102.155,2025-06-13,"57,900,000"
JS Cash Fund,,,,-,-,1.32%,0.75%,0.15%,9.66%,14.9%,120.059,2025-06-16,"14,189,500,000"
Pakistan Pension Fund,,,,-,Forward,1.52%,1.15%,-,9.66%,15.15%,507.71,2025-06-13,"2,340,040,000"
Alfalah Money Market Fund - II (Formerly: Faysal Money Market Fund),,,,Low,Backward,1.08%,0.82%,0.09%,9.66%,14.41%,117.224,2025-06-13,"986,820,000"
HBL Financial Sector Income Fund Plan I,,,,Medium,Forward,1.75%,1.25%,0.1%,9.66%,15.17%,116.815,2025-06-13,"47,789,000,000"
Meezan Cash Fund,,,,Low,Forward,1.29%,1%,0.18%,9.65%,13.46%,57.8549,2025-06-13,"244,520,000,000"
Atlas Money Market Fund,,,,Low,Forward,0.99%,0.75%,0.03%,9.64%,15.23%,585.239,2025-06-13,"40,719,000,000"
NBP Money Market Fund,,,,Low,Forward,1.4%,0.93%,0.34%,9.63%,15.03%,11.4403,2025-06-13,"108,921,000,000"
AWT Islamic Pension Fund,,,,-,-,-,1.5%,-,9.63%,11.26%,102.067,2025-06-13,"53,690,000"
ABL Cash Fund,,,,Low,Backward,1.5%,0.9%,100%,9.6%,14.95%,11.7065,2025-06-16,"69,598,000,000"
786 Smart Fund,,,,Medium,Forward,2.18%,1.5%,-,9.6%,40.25%,95.2681,2025-06-11,"1,471,200,000"
JS KPK Pension Fund,,,,-,-,0.23%,-,-,9.59%,9.9%,128.042,2025-06-13,"58,040,000"
ABL Pension Fund,,,,-,Forward,0.02%,1.25%,3%,9.59%,16.81%,340.045,2025-06-13,"331,000,000"
UBL Cash Fund,,,,-,-,1.26%,0.32%,-,9.58%,14.65%,114.161,2025-06-13,"24,018,900,000"
Atlas Liquid Fund,,,,-,-,1.14%,0.85%,0.03%,9.57%,15.26%,572.769,2025-06-14,"11,408,000,000"
NBP Riba Free Savings Fund,,,,-,-,0.97%,0.72%,0.1%,9.56%,13.91%,11.7121,2025-06-13,"12,329,000,000"
Alhamra Islamic Pension Fund,,,,-,Forward,1.39%,1%,-,9.54%,17.73%,392.61,2025-06-13,"1,904,000,000"
AKD Islamic Daily Dividend Fund,,,,-,-,1.03%,0.25%,0.25%,9.53%,17.45%,50,2025-06-14,"223,940,000"
Al Ameen Islamic Cash Fund,,,,-,-,0.79%,0.54%,-,9.53%,13.9%,114.546,2025-06-13,"30,656,000,000"
NBP Government Securities Liquid Fund,,,,-,-,1.39%,1.1%,0.3%,9.53%,15.02%,11.7582,2025-06-13,"12,317,000,000"
Al Ameen Islamic Cash Plan I,,,,-,-,0.8%,0.6%,-,9.53%,13.97%,113.436,2025-06-13,"10,974,000,000"
Atlas Income Fund,,,,Medium,Forward,1.9%,1.5%,0.1%,9.53%,16.72%,611.579,2025-06-13,"8,684,000,000"
JS Money Market Fund,,,,-,-,1.32%,0.6%,1.07%,9.51%,15.17%,120.319,2025-06-16,"1,157,760,000"
UBL Liquidity Plus Fund,,,,-,-,1.26%,0.31%,-,9.51%,14.83%,115.706,2025-06-13,"23,830,000,000"
Alfalah GHP Pension Fund,,,,Low,Forward,1.05%,0.48%,0.24%,9.51%,14.35%,232.735,2025-06-13,"377,880,000"
Alfalah GHP Sovereign Fund,,,,Medium,Forward,2.86%,2%,0.62%,9.49%,17.35%,125.468,2025-06-13,"10,952,300,000"
Al Ameen Islamic Retirement Savings Fund,,,,-,-,1.53%,1%,-,9.47%,15.11%,335.169,2025-06-12,"4,030,930,000"
NIT KP Pension Fund,,,,-,-,0.91%,0.5%,0.5%,9.46%,17.25%,125.849,2025-06-13,"71,600,000"
AL Habib Cash Fund,,,,-,-,1.64%,1.24%,1.24%,9.43%,14.67%,115.985,2025-06-13,"87,389,300,000"
AL Habib Pension Fund,,,,-,-,1.43%,1.01%,1.01%,9.41%,15.08%,164.234,2025-06-12,"368,900,000"
NBP Cash Plan I,,,,-,-,0.19%,0.02%,1.3%,9.37%,14.89%,11.4951,2025-06-13,"3,365,000,000"
NBP Income Plan I,,,,-,-,0.21%,0.02%,3%,9.35%,14.95%,10.1525,2025-06-13,"1,468,000,000"
HBL Income Fund,,,,Medium,Forward,2.5%,2.15%,0.35%,9.35%,15.37%,129.925,2025-06-13,"4,753,000,000"
Meezan Daily Income Fund (Meezan Super Saver Plan) (MSSP),,,,-,-,1.51%,1.5%,0.2%,9.3%,14.06%,56.4103,2025-06-13,"8,843,170,000"
Faysal Islamic Financial Growth Plan II,,,,-,-,0.78%,1.21%,-,9.3%,14.96%,101.962,2025-06-13,"36,548,900,000"
AKD Cash Fund,,,,Low,Forward,1.3%,1%,-,9.29%,14.83%,58.842,2025-06-13,"2,184,960,000"
Alfalah Islamic KPK Employee Pension Fund,,,,-,-,0.74%,-,-,9.25%,14.84%,122.243,2025-06-13,"66,330,000"
JS Islamic Income Fund,,,,Medium,Forward,1.57%,1.1%,0.5%,9.18%,12.89%,119.438,2025-06-13,"1,751,910,000"
Alhamra Islamic Money Market Fund,,,,Low,Backward,1.28%,0.95%,0.18%,9.18%,13.97%,99.51,2025-06-13,"4,473,770,000"
UBL Fixed Return Plan I (R),,,,-,-,-659.08%,0.08%,-,9.17%,8%,103.794,2025-06-11,"476,270,000"
AKD Aggressive Income Fund,,,,Medium,Forward,2.78%,1.9%,0.2%,9.14%,30.78%,66.639,2025-06-13,"1,038,380,000"
AL Habib GOKP Pension Fund,,,,-,-,0.76%,0.23%,0.23%,9.14%,18.36%,126.452,2025-06-12,"49,570,000"
NIT KP Islamic Pension Fund,,,,-,-,0.85%,0.5%,0.5%,9.1%,15.47%,123.184,2025-06-13,"151,400,000"
HBL Pension Fund,,,,-,Forward,1.53%,1.15%,-,9.08%,15.07%,338.566,2025-06-13,"1,485,830,000"
ABL Pension Fund,,,,-,Forward,0.02%,1%,-,9.08%,14.42%,260.368,2025-06-13,"559,000,000"
Faysal Halal Amdani Fund,,,,Low,Backward,1.87%,1.62%,0.2%,9.07%,13.18%,104.845,2025-06-14,"43,313,300,000"
JS Islamic Pension Savings Fund,,,,-,Forward,0.94%,0.5%,-,9.07%,16.55%,386.582,2025-06-12,"197,190,000"
ABL Government Securities Fund,,,,High,-,1.72%,1.25%,100%,9.04%,17.4%,11.843,2025-06-13,"7,267,000,000"
HBL Islamic Pension Fund,,,,-,Forward,0.97%,0.75%,-,9.04%,14.12%,294.813,2025-06-13,"977,700,000"
AL Habib Islamic Cash Fund,,,,-,-,1.26%,0.94%,0.95%,9.03%,13.64%,112.965,2025-06-13,"32,428,200,000"
ABL Money Market Plan I,,,,-,-,1.56%,1.25%,0.75%,9.02%,18.51%,11.4285,2025-06-16,"4,484,000,000"
Faysal Islamic Cash Fund,,,,Low,Backward,1.06%,1.75%,0.14%,9.01%,14.27%,113.598,2025-06-14,"82,469,500,000"
MCB Government Securities Plan I,,,,-,-,1.65%,1.99%,-,8.99%,12.95%,107.733,2025-06-13,"32,141,000,000"
UBL Retirement Saving Fund,,,,-,-,1.49%,1.4%,-,8.92%,14.35%,391.511,2025-06-12,"2,930,450,000"
AL Habib Islamic Pension Fund,,,,-,-,1.4%,1.01%,1.01%,8.88%,14.43%,156.167,2025-06-12,"201,310,000"
Askari Cash Fund,,,,-,-,1.46%,0.9%,-,8.86%,14.1%,117.394,2025-06-16,"392,960,000"
MCB Investment Savings Plan I,,,,-,-,1.83%,1.25%,-,8.8%,18.96%,116.114,2025-06-13,"17,464,900,000"
HBL Money Market Fund,,,,Low,Backward,2.16%,1.75%,0.42%,8.77%,14.07%,117.399,2025-06-16,"40,999,000,000"
Pakistan Cash Management Fund,,,,-,-,1.5%,0.95%,0.27%,8.76%,14.82%,50.4678,2025-06-13,"9,382,000,000"
UBL Fixed Return Plan IV (G),,,,-,-,1.05%,1.6%,-,8.67%,13.55%,111.211,2025-06-12,"70,420,000"
Meezan Daily Income Fund (Meezan Mahana Munafa Plan),,,,-,-,2.42%,1.5%,0.32%,8.64%,11.21%,50,2025-06-13,"2,468,010,000"
Askari Sovereign Yield Enhancer,,,,-,-,2.2%,0.5%,0.4%,8.64%,14.78%,118.094,2025-06-13,"46,410,000"
UBL Fixed Return Plan II (M),,,,-,-,0.85%,1.6%,-,8.64%,15.86%,114.413,2025-06-12,"2,512,850,000"
Meezan Daily Income Fund (MDIP I),,,,Moderate,Forward,1.5%,1.15%,0.2%,8.45%,13.54%,49.9998,2025-06-12,"37,592,700,000"
UBL Special Savings Plan V,,,,-,-,2%,1.75%,-,8.39%,16.15%,106.061,2025-06-12,"364,180,000"
HBL Government Securities Fund,,,,-,-,2.15%,1.72%,0.15%,8.25%,19.39%,134.412,2025-06-13,"9,712,000,000"
786 Islamic Money Market Fund,,,,-,-,2.41%,1.5%,-,8.12%,6.43%,104.102,2025-06-12,"235,260,000"
Pak Oman Advantage Islamic Income Fund,,,,Medium,Forward,2.17%,0.7%,-,8.06%,11.07%,59.0837,2025-06-13,"106,970,000"
Meezan Islamic Income Fund ↑,"59.18
30,307,000,000",4.269%,,,,,,,,,,,
Alhamra Daily Dividend Fund ↑,"100.00
1,983,540,000",1.1622%,,,,,,,,,,,
UBL Fixed Return Plan IV (N) ↑,"103.59
4,081,200,000",0.5723%,,,,,,,,,,,
AL Habib Fixed Return Fund Plan 19 ↑,"104.25
81,000,000",0.3774%,,,,,,,,,,,
NAFA Pension Fund ↑,"362.14
2,405,000,000",0.3449%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan XIV),,,,-,-,0.73%,0.6%,0.3%,8.04%,12.26%,103.627,2025-06-13,"5,474,410,000"
Al Ameen Voluntary Pension Fund KPK,,,,-,-,0.98%,0.6%,-,8.01%,14.79%,122.122,2025-06-12,"88,210,000"
AL Habib Fixed Return Fund Plan 16,,,,-,-,0.48%,0.3%,0.19%,7.96%,16.93%,113.359,2025-06-12,"9,067,450,000"
AWT Financial Sector Income Fund,,,,-,-,2.23%,1.5%,-,7.79%,13.75%,113.469,2025-06-13,"338,290,000"
HBL KPK Pension Fund,,,,-,-,0.72%,-,-,7.78%,17.35%,126.002,2025-06-13,"58,670,000"
Pak Qatar Daily Dividend Plan,,,,-,-,1.6%,0.45%,0.5%,7.75%,13.93%,100,2025-06-14,"1,715,700,000"
Pak Oman Income Fund,,,,Medium,Forward,1.96%,1.1%,0.4%,7.69%,12.27%,12.1596,2025-06-13,"263,760,000"
JS Fixed Term Munafa Fund II (JS Fixed Term Munafa Plan II),,,,-,-,0.89%,0.6%,0.3%,7.56%,15.28%,101.591,2025-06-13,"2,706,530,000"
JS Islamic Pension Savings Fund,,,,-,Forward,1.93%,1%,-,7.54%,12.01%,400.278,2025-06-12,"62,380,000"
Alfalah Islamic Sovereign Fund (Alfalah Islamic Sovereign Plan I),,,,Medium,Forward,2.16%,0.75%,0.47%,6.87%,13.45%,100.254,2025-06-13,"5,380,080,000"
Meezan Daily Income Fund (Meezan Sehl Account Plan) (MSHP),,,,-,-,1.49%,1.5%,0.2%,6.86%,10.47%,55.4054,2025-06-14,"150,220,000"
AL Habib Islamic Pension Fund,,,,-,-,1.44%,1.01%,1.01%,6.69%,10.38%,153.487,2025-06-12,"250,140,000"
Pak Qatar Asan Munafa Plan,,,,-,-,1.8%,0.95%,0.5%,6.45%,13.09%,113.18,2025-06-14,"248,470,000"
HBL KPK Islamic Pension Fund,,,,-,-,0.8%,-,-,6.45%,16.4%,124.582,2025-06-13,"58,340,000"
Faysal Islamic Special Income Plan III,,,,-,-,0.85%,0.01%,-,6.15%,16.99%,113.701,2025-06-14,"2,187,000,000"
Al Ameen Islamic Fixed Term Plan I (M),,,,-,-,0.1%,0.1%,-,6.13%,12.29%,100,2025-06-12,"320,980,000"
Askari High Yield Scheme,,,,-,-,2.44%,1.5%,0.4%,6.1%,11.91%,116.061,2025-06-13,"315,090,000"
Pak Qatar Khalis Bachat Plan,,,,-,-,2.34%,1.5%,0.75%,5.51%,14.09%,114.588,2025-06-13,"358,890,000"
JS Fixed Term Munafa Fund (JS Fixed Term Munafa Plan I),,,,-,-,0.9%,0.6%,0.3%,5.28%,23.19%,123.71,2025-06-13,"2,200,090,000"
UBL Financial Sector Fund,,,,High,Forward,3.77%,3%,-,4.79%,65.55%,250.092,2025-06-12,"1,989,920,000"
AL Habib GOKP Islamic Pension Fund,,,,-,-,0.75%,0.22%,0.22%,4.18%,16.59%,123.91,2025-06-12,"47,650,000"
NBP Financial Sector Fund,,,,High,Forward,3.48%,1.5%,2.05%,4.11%,56.32%,20.8025,2025-06-13,"278,000,000"
Pak Oman Daily Dividend Fund,,,,-,-,1.54%,0.1%,-,4.02%,10.67%,10,2025-06-16,"90,460,000"
AL Habib Islamic Pension Fund,,,,-,-,2.24%,1.01%,1.01%,3.64%,76.29%,378.156,2025-06-12,"151,920,000"
JS Pension Savings Fund,,,,-,Forward,3.29%,1.5%,-,3.6%,69.41%,1300.77,2025-06-12,"134,070,000"
AL Habib Pension Fund,,,,-,-,1.93%,1.02%,1.02%,3.57%,78.06%,386.632,2025-06-12,"383,150,000"
AL Habib Stock Fund,,,,High,Forward,3.49%,2%,2%,3.45%,79.07%,179.092,2025-06-12,"4,065,690,000"
UBL Stock Advantage Fund,,,,High,Forward,4.07%,3.5%,-,3.31%,67.84%,211.95,2025-06-12,"20,294,100,000"
AL Habib Asset Allocation Fund,,,,-,-,3.8%,2%,2%,3.25%,68.22%,167.137,2025-06-12,"166,240,000"
AL Habib Islamic Stock Fund,,,,High,Forward,3.5%,2%,2%,3.25%,71.95%,172.25,2025-06-12,"5,170,850,000"
Al Ameen Shariah Stock Fund,,,,High,Forward,4.07%,3.5%,-,3.1%,63.77%,399.28,2025-06-12,"20,284,300,000"
Alfalah GHP Prosperity Planning Fund (Alfalah GHP Active Allocation Plan),,,,High,Forward,0.28%,1.2%,-,3.09%,61.04%,150.066,2025-06-12,"113,960,000"
NAFA Pension Fund,,,,-,Forward,2.16%,1.5%,-,3.04%,71.95%,995.169,2025-06-13,"1,864,000,000"
Golden Arrow Stock Fund,,,,High,Forward,4.54%,3.4%,0.35%,3.04%,50.65%,28.4984,2025-06-12,"2,545,300,000"
JS Islamic Pension Savings Fund,,,,-,Forward,3.46%,1.5%,-,3.01%,57.45%,1604.6,2025-06-12,"52,760,000"
UBL Asset Allocation Fund,,,,Medium,Forward,1.87%,1%,-,2.84%,49.45%,284.002,2025-06-12,"1,421,630,000"
Al Ameen Islamic Fixed Return Plan I (P),,,,-,-,0.4%,0.68%,-,2.81%,8.34%,100,2025-06-12,"1,100,000"
ABL Financial Planning Fund (Strategic Allocation Plan),,,,Medium to High,Forward,0.55%,1%,1%,2.8%,54.99%,121.042,2025-06-12,"64,000,000"
UBL Retirement Saving Fund,,,,-,-,1.78%,1.5%,-,2.79%,78.21%,2525.6,2025-06-12,"2,851,020,000"
MCB Pakistan Stock Market Fund,,,,High,Forward,4.9%,3.48%,0.3%,2.76%,66.52%,251.353,2025-06-13,"17,854,000,000"
Mahaana Islamic Index Exchange Traded Fund,,,,-,-,1.06%,0.5%,-,2.75%,37.21%,15.71,2025-06-11,"300,010,000"
NAFA Islamic Pension Fund,,,,-,Forward,2.17%,1.5%,1.8%,2.69%,64.95%,900.14,2025-06-13,"2,557,000,000"
Alfalah Strategic Allocation Fund Plan - I,,,,-,-,0.46%,0.05%,0.05%,2.68%,6.08%,105.898,2025-06-12,"103,270,000"
Pak Qatar Islamic Pension Fund,,,,-,-,2.4%,1.5%,0.5%,2.67%,41.92%,236.088,2025-06-13,"32,400,000"
Al Ameen Islamic Retirement Savings Fund,,,,-,-,2%,1.5%,-,2.67%,73.3%,2195.78,2025-06-12,"3,336,140,000"
NBP Stock Fund,,,,High,Forward,5%,3.99%,1.3%,2.64%,64.4%,34.6271,2025-06-13,"38,452,000,000"
