0,1,2,3,4,5,6,7,8,9,10,11,12,13
NBP Pakistan Growth Exchange Traded Fund,,,,High,Backward,1.49%,0.27%,-,2.6%,52.58%,23.8605,2025-06-14,"33,000,000"
Pakistan Pension Fund,,,,-,Forward,2.32%,1.5%,-,2.53%,66.54%,1597.29,2025-06-13,"2,762,030,000"
NBP Sarmaya Izafa Fund,,,,-,-,4.59%,3.33%,0.63%,2.51%,58.15%,34.2115,2025-06-13,"775,000,000"
Alhamra Islamic Asset Allocation Fund,,,,High,Forward,4.84%,3.48%,0.3%,2.42%,51.88%,170.255,2025-06-13,"1,884,000,000"
NIT Pension Fund,,,,Medium to High,Forward,0.97%,0.5%,0.94%,2.41%,44.02%,40.4612,2025-06-12,"310,500,000"
NBP Islamic Stock Fund,,,,High,Forward,4.64%,3.58%,0.88%,2.4%,61.65%,21.9589,2025-06-13,"7,835,000,000"
Alhamra Islamic Stock Fund,,,,High,Forward,4.96%,3.48%,0.3%,2.27%,54.73%,23.41,2025-06-13,"6,480,000,000"
MCB Pakistan Opportunity Fund (MCB Pakistan Dividend Yield Plan),,,,-,-,4.96%,3.48%,-,2.21%,46.25%,253.277,2025-06-13,"877,310,000"
Alhamra Islamic Pension Fund,,,,-,Forward,2.58%,1.5%,-,2.17%,56.1%,1585.26,2025-06-13,"1,795,000,000"
Alhamra Opportunity Fund (Dividend Strategy Plan),,,,-,-,5.03%,3.48%,0.3%,2.14%,31.23%,154.816,2025-06-13,"611,780,000"
HBL Investment Fund-Class B,,,,-,-,4.5%,3.7%,-,2.13%,45.03%,15.0321,2025-06-12,"920,120,000"
UBL Pakistan Enterprise Exchange Traded Fund,,,,High,Backward,1.43%,0.65%,2.41%,2.11%,60.83%,27.8053,2025-06-13,"111,380,000"
HBL Investment Fund-Class A,,,,High,Forward,1.41%,1%,2%,2.07%,117.05%,15.4243,2025-06-12,"4,293,620,000"
MCB Pakistan Asset Allocation Fund,,,,High,Forward,5.06%,3.48%,0.3%,2.06%,52.1%,182.173,2025-06-13,"702,000,000"
Meezan Strategic Allocation Fund (MSAP V),,,,-,-,0.49%,1%,-,2.06%,43%,92.511,2025-06-12,"43,380,000"
Meezan Financial Planning Fund of Funds (MAAP I),,,,High,Forward,0.4%,1%,-,2.03%,45.3%,121.017,2025-06-12,"131,000,000"
Meezan Strategic Allocation Fund (MSAP I),,,,-,-,0.51%,1%,-,1.99%,48.87%,83.5771,2025-06-12,"108,250,000"
Meezan Strategic Allocation Fund (MSAP IV),,,,-,-,0.4%,2%,0.44%,1.99%,44.37%,82.8278,2025-06-12,"75,160,000"
Meezan Strategic Allocation Fund (MSAP III),,,,-,-,0.46%,1%,-,1.98%,45.98%,78.9529,2025-06-12,"115,130,000"
ABL Islamic Financial Planning Fund (Active Allocation Plan),,,,Medium to High,Forward,0.4%,1%,2%,1.94%,39.81%,117.415,2025-06-12,"85,000,000"
Meezan Financial Planning Fund of Funds (Aggressive),,,,High,Forward,0.35%,1%,0.55%,1.94%,46.63%,150.455,2025-06-12,"183,000,000"
Pakistan Capital Market Fund,,,,High,Forward,4.84%,3.48%,0.3%,1.9%,40.85%,24.1,2025-06-13,"716,000,000"
Meezan Strategic Allocation Fund (MSAP II),,,,-,-,0.84%,1%,-,1.9%,48.37%,71.7663,2025-06-12,"48,310,000"
AKD Index Tracker Fund,,,,High,Forward,1.66%,1.1%,0.1%,1.89%,51.12%,31.6339,2025-06-13,"1,244,340,000"
National Investment Unit Trust,,,,High,Forward,2.58%,1.5%,0.37%,1.85%,57.28%,134.14,2025-06-13,"86,983,000,000"
UBL Retirement Saving Fund,,,,-,-,2.27%,0.6%,0.76%,1.77%,40.41%,342.31,2025-06-11,"11,590,000"
Meezan Dynamic Asset Allocation Fund (Meezan Dividend Yield Plan),,,,-,-,5.29%,2.5%,0.44%,1.72%,39.87%,69.8784,2025-06-13,"236,300,000"
NBP Balanced Fund,,,,High,Forward,4.86%,3.7%,1%,1.71%,48.45%,36.0493,2025-06-13,"1,454,000,000"
Alfalah GHP Prosperity Planning Fund (Capital Preservation Plan IV),,,,-,-,0.21%,1.2%,-,1.68%,33.03%,133.028,2025-06-12,"542,300,000"
Atlas Pension Fund,,,,-,-,1.76%,1.25%,-,1.63%,57.58%,1708.64,2025-06-13,"1,627,000,000"
Alfalah Consumer Index Exchange Traded Fund,,,,High,Backward,2.34%,0.18%,-,1.61%,54.97%,15.76,2025-06-13,"24,170,000"
NBP Islamic Sarmaya Izafa Fund,,,,-,-,4.4%,3.33%,0.63%,1.6%,46.54%,29.7001,2025-06-13,"1,542,000,000"
JS Growth Fund,,,,High,Forward,4.98%,3%,1.7%,1.56%,48.61%,381.59,2025-06-13,"3,826,980,000"
Alfalah GHP Islamic Prosperity Planning Fund (Alfalah GHP Islamic Active Allocation Plan II),,,,High,Forward,0.41%,1.45%,-,1.56%,48.61%,134.936,2025-06-12,"29,050,000"
Alfalah GHP Islamic Stock Fund,,,,High,Forward,5.15%,3.5%,1.07%,1.54%,46.99%,56.8022,2025-06-13,"4,846,790,000"
JS Large Cap Fund,,,,Low,Forward,4.88%,3%,0.57%,1.51%,54.69%,311.58,2025-06-13,"2,450,470,000"
Alfalah GHP Islamic Prosperity Planning Fund (Alfalah GHP Islamic Moderate Allocation Plan),,,,Medium,Forward,0.54%,1.45%,-,1.48%,29.75%,135.402,2025-06-12,"54,350,000"
NIT Pakistan Gateway Exchange Traded Fund,,,,High,Backward,1.49%,0.4%,0.4%,1.47%,55.54%,27.5034,2025-06-16,"112,000,000"
Atlas Stock Market Fund,,,,High,Forward,4.53%,3.45%,0.14%,1.45%,56.84%,1590.22,2025-06-13,"29,212,000,000"
Meezan Financial Planning Fund of Funds (Moderate),,,,Medium,Forward,0.36%,1%,-,1.44%,35.32%,126.726,2025-06-12,"141,000,000"
NIT Pension Fund,,,,Medium to High,Forward,1.41%,0.75%,0.75%,1.4%,45.84%,24.029,2025-06-13,"229,400,000"
Faysal Islamic Pension Fund,,,,Investor Dependent,Forward,2.8%,1.5%,0.2%,1.39%,55.84%,270.335,2025-06-13,"99,240,000"
Al Ameen Islamic Asset Allocation Fund,,,,Medium,Forward,3.02%,2%,-,1.39%,32.78%,208.031,2025-06-12,"1,593,790,000"
Alfalah GHP Pension Fund,,,,-,Forward,4.55%,3.25%,-,1.38%,58.56%,244.678,2025-06-13,"184,790,000"
Alfalah GHP Value Fund,,,,High,Forward,4.98%,3.32%,0.02%,1.36%,47.08%,71.7804,2025-06-13,"352,310,000"
Alfalah GHP Dedicated Equity Fund,,,,High,Forward,4.81%,3.22%,-,1.32%,64.15%,162.562,2025-06-13,-
Meezan Tahaffuz Pension Fund,,,,-,Forward,2.73%,1.5%,1%,1.3%,44.93%,446.826,2025-06-12,"1,008,320,000"
Alfalah GHP Prosperity Planning Fund (Alfalah GHP Moderate Allocation Plan),,,,Medium,Forward,0.46%,1.2%,-,1.3%,34.89%,133.295,2025-06-12,"47,070,000"
Alfalah GHP Alpha Fund,,,,High,Forward,4.96%,3.97%,1.25%,1.27%,61.54%,82.61,2025-06-13,"1,872,610,000"
Faysal Islamic Stock Fund,,,,High,Forward,4.82%,2%,0.5%,1.18%,46.76%,137.745,2025-06-13,"851,490,000"
Alfalah GHP Islamic Dedicated Equity Fund,,,,High,Forward,5%,2.8%,-,1.18%,48.16%,93.4936,2025-06-13,-
NBP Islamic Energy Fund,,,,High,Forward,4.55%,3.2%,1.4%,1.15%,61.55%,22.6442,2025-06-13,"4,271,000,000"
Alfalah Asset Allocation Fund (Formerly: Faysal Asset Allocation Fund),,,,High,Forward,3.3%,2.37%,0.3%,1.14%,54.8%,95.3,2025-06-13,"164,990,000"
AWT Islamic Stock Fund,,,,High,Forward,4.49%,2%,0.5%,1.13%,52.96%,167.835,2025-06-13,"1,131,010,000"
Meezan Islamic Income Fund ↑,"59.18
30,307,000,000",4.269%,,,,,,,,,,,
Alhamra Daily Dividend Fund ↑,"100.00
1,983,540,000",1.1622%,,,,,,,,,,,
UBL Fixed Return Plan IV (N) ↑,"103.59
4,081,200,000",0.5723%,,,,,,,,,,,
AL Habib Fixed Return Fund Plan 19 ↑,"104.25
81,000,000",0.3774%,,,,,,,,,,,
NAFA Pension Fund ↑,"362.14
2,405,000,000",0.3449%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Meezan Tahaffuz Pension Fund,,,,-,Forward,2.56%,1.5%,3%,1.12%,60.69%,1384.42,2025-06-13,"7,875,450,000"
Alfalah GHP Islamic Pension Fund,,,,-,Forward,4.5%,3.25%,-,1.12%,58.88%,251.385,2025-06-13,"144,120,000"
Unit Trust of Pakistan,,,,-,-,4.88%,2.5%,0.57%,1.1%,41.75%,322.19,2025-06-14,"2,173,920,000"
NIT Asset Allocation Fund,,,,High,Forward,2.38%,1.5%,1.51%,1.09%,34.52%,17.5339,2025-06-13,"917,000,000"
Pak Qatar Islamic Stock Fund,,,,-,-,5.48%,2.1%,0.5%,1%,21.35%,211.756,2025-06-13,"943,950,000"
Lakson Equity Fund,,,,High,Forward,4.06%,3%,-,1%,56.43%,249.988,2025-06-13,"4,091,000,000"
Alfalah GHP Stock Fund,,,,High,Forward,5.04%,3.36%,1.07%,1%,58.7%,149.356,2025-06-13,"8,907,040,000"
ABL Islamic Financial Planning Fund (Capital Preservation Plan I),,,,Medium to High,Forward,0.4%,1%,1%,1%,22.74%,122.816,2025-06-12,"242,000,000"
Al Meezan Mutual Fund,,,,High,Forward,4.37%,3%,0.55%,0.95%,59.72%,38.9726,2025-06-13,"11,945,700,000"
Alhamra Smart Portfolio,,,,-,-,0.95%,0.01%,-,0.95%,22.72%,158.197,2025-06-13,"189,140,000"
Faysal Islamic Stock Fund II,,,,-,-,1.93%,0.5%,-,0.89%,-1.46%,98.5418,2025-06-13,"156,230,000"
Alfalah GHP Prosperity Planning Fund (Alfalah GHP Conservative Allocation Plan),,,,Medium,Forward,0.34%,1.2%,-,0.89%,23.95%,134.374,2025-06-12,"329,540,000"
Meezan Dedicated Equity Fund,,,,High,Forward,4.49%,3%,0.8%,0.87%,61.05%,109.027,2025-06-13,-
Meezan Financial Planning Fund of Funds (Conservative),,,,Medium,Forward,0.35%,1%,-,0.85%,23.03%,112.635,2025-06-12,"93,000,000"
Pak Qatar Asset Allocation Plan II (PQAAP IIA),,,,-,-,0.46%,0.15%,-,0.81%,15.65%,116.147,2025-06-13,"18,590,200,000"
AWT Islamic Pension Fund,,,,-,-,-,2%,-,0.79%,1.16%,101.157,2025-06-13,"57,310,000"
Alfalah GHP Islamic Prosperity Planning Fund (Alfalah GHP Islamic Balance Allocation Plan),,,,Medium,Forward,0.58%,1.45%,-,0.77%,20.51%,122.001,2025-06-12,"109,990,000"
Alfalah KTrade Islamic Plan VII,,,,-,-,1.05%,0.2%,-,0.74%,10.76%,124.65,2025-06-12,"12,110,000"
Lucky Islamic Stock Fund,,,,-,-,0.94%,2.5%,-,0.73%,4.36%,104.36,2025-06-13,"1,508,870,000"
HBL Islamic Stock Fund,,,,High,Forward,4.5%,3%,0.04%,0.7%,52.01%,203.178,2025-06-13,"1,052,000,000"
Atlas Pension Islamic Fund,,,,-,-,2.53%,1.95%,-,0.68%,58.38%,2023.3,2025-06-13,"1,405,000,000"
ABL Financial Planning Fund (Conservative Plan),,,,Medium to High,Forward,0.61%,1%,-,0.67%,22.12%,133.953,2025-06-12,"421,000,000"
ABL Pension Fund,,,,-,Forward,0.02%,1.5%,3%,0.65%,59.77%,456.404,2025-06-13,"227,000,000"
Meezan Asset Allocation Fund,,,,High,Forward,5.24%,2.5%,0.44%,0.63%,54.39%,93.7227,2025-06-13,"585,420,000"
AWT Stock Fund,,,,High,Forward,4.46%,2%,0.5%,0.62%,58.57%,230.255,2025-06-13,"268,390,000"
Lakson Islamic Tactical Fund,,,,-,-,3.8%,2%,-,0.62%,21.25%,104.428,2025-06-13,"746,000,000"
Meezan Gold Fund,,,,High,Forward,2.34%,3%,0.18%,0.61%,47.21%,241.305,2025-06-11,"5,648,960,000"
Meezan Balanced Fund,,,,Medium,Forward,4.19%,3%,0.55%,0.6%,34.42%,24.6727,2025-06-13,"3,001,550,000"
HBL Islamic Asset Allocation Fund Plan II,,,,-,-,1.06%,0.65%,0.48%,0.58%,13.84%,115.413,2025-06-13,"680,000,000"
ABL Special Saving Fund (ABL Special Saving Plan VI),,,,-,-,1.41%,0.95%,1%,0.58%,19.02%,10.7426,2025-06-13,"2,160,000,000"
Lakson Tactical Fund,,,,-,-,3.03%,2%,-,0.58%,36%,124.503,2025-06-13,"730,000,000"
JS Islamic Fund,,,,High,Forward,5.18%,3%,1%,0.58%,49.23%,211.8,2025-06-13,"388,060,000"
Al Ameen Islamic Energy Fund,,,,-,Forward,4.32%,3%,-,0.58%,73.29%,279.088,2025-06-12,"3,905,100,000"
First Capital Mutual Fund,,,,High,Forward,3.66%,2%,-,0.53%,41.35%,13.7174,2025-06-13,"178,670,000"
Pak Qatar Asset Allocation Plan I (PQAAP IA),,,,-,-,0.55%,0.15%,-,0.52%,17.81%,118.268,2025-06-13,"11,286,000,000"
Faysal Islamic Asset Allocation Fund II,,,,-,-,2.74%,2%,-,0.52%,32.6%,132.603,2025-06-13,"1,827,740,000"
NIT Islamic Pension Fund,,,,Medium to High,Forward,1.37%,0.75%,0.75%,0.51%,44.83%,24.2041,2025-06-13,"287,000,000"
Meezan Islamic Fund,,,,High,Forward,4.23%,3%,0.55%,0.49%,54.58%,126.24,2025-06-13,"41,493,000,000"
Atlas Islamic Dedicated Stock Fund,,,,-,-,3.83%,3.45%,-,0.48%,52.51%,1281.71,2025-06-13,"208,000,000"
Faysal Islamic Asset Allocation Fund,,,,High,Forward,0.54%,0.15%,0.51%,0.47%,18.6%,106.35,2025-06-13,"907,840,000"
Atlas Islamic Fund of Funds (Atlas Aggressive Allocation Islamic Plan),,,,High,Forward,0.29%,1%,-,0.44%,42.61%,1172.02,2025-06-13,"354,000,000"
Atlas Islamic Stock Fund,,,,High,Forward,4.51%,3.45%,0.14%,0.44%,53.54%,1266.54,2025-06-13,"9,837,000,000"
JS Fund of Funds,,,,High,Forward,0.74%,1%,1%,0.44%,29.61%,133.81,2025-06-13,"2,230,270,000"
Atlas Islamic Fund of Funds (Atlas Moderate Allocation Islamic Plan),,,,High,Forward,0.26%,1%,-,0.43%,36.24%,1039.67,2025-06-13,"332,000,000"
HBL Growth Fund-Class A,,,,-,-,1.86%,1%,-,0.42%,112.35%,42.3601,2025-06-13,"11,959,100,000"
Alfalah Financial Value Fund (Alfalah Financial Value Plan I),,,,-,-,0.35%,0.1%,0.04%,0.42%,35.97%,135.635,2025-06-13,"3,184,360,000"
Alfalah GHP Islamic Value Fund,,,,High,Forward,0.55%,0.15%,0.02%,0.42%,15.32%,128.239,2025-06-13,"1,075,340,000"
Atlas Islamic Fund of Funds (Atlas Conservative Allocation Islamic Plan),,,,Medium,Forward,0.29%,1%,-,0.4%,26.14%,860.945,2025-06-13,"311,000,000"
HBL Stock Fund,,,,High,Forward,4.6%,2.7%,0.28%,0.39%,39.26%,167.859,2025-06-13,"790,000,000"
Faysal Islamic Financial Planning Fund II (Faysal Priority Ascend Plan III),,,,-,-,0.02%,0.01%,-,0.39%,0.47%,100.466,2025-06-12,"102,450,000"
NIT Islamic Equity Fund,,,,-,-,3.21%,2%,0.44%,0.38%,39.35%,15.97,2025-06-13,"3,574,000,000"
ABL Islamic Financial Planning Fund (Conservative Allocation Plan),,,,Medium to High,Forward,0.32%,1%,2%,0.38%,13.09%,130.976,2025-06-12,"850,000,000"
ABL Special Saving Fund (ABL Special Saving Plan IV),,,,-,-,1.3%,0.55%,-,0.37%,16.63%,11.833,2025-06-13,"14,336,000,000"
ABL Special Saving Fund (ABL Special Saving Plan II),,,,-,-,0.58%,0.13%,-,0.36%,15.44%,10.743,2025-06-13,"9,508,000,000"
ABL Special Saving Fund (ABL Special Saving Plan III),,,,-,-,1.42%,0.95%,-,0.36%,16.57%,11.8874,2025-06-13,"3,727,000,000"
ABL Special Saving Fund (ABL Special Saving Plan I),,,,-,-,1.27%,0.95%,-,0.36%,16.07%,11.733,2025-06-13,"34,918,000,000"
Allied Finergy Fund,,,,-,-,4.76%,2%,0.9%,0.34%,45.45%,13.7372,2025-06-13,"107,000,000"
ABL Special Saving Fund (ABL Special Saving Plan V),,,,-,-,1.38%,0.95%,0.15%,0.34%,16.59%,11.777,2025-06-13,"5,644,000,000"
Alfalah Special Savings Fund - I (Formerly: Faysal Special Savings Plan I),,,,-,-,1.33%,0.01%,0.15%,0.34%,5.46%,142.42,2025-06-13,"54,280,000"
Alfalah Special Savings Fund - II (Formerly: Faysal Special Savings Plan II),,,,-,-,1.4%,0.01%,1%,0.33%,14.98%,122.78,2025-06-13,"53,200,000"
Faysal Khushal Mustaqbil Fund (Faysal Ujala Women Savers Plan),,,,-,-,1.16%,1%,-,0.31%,2.98%,102.981,2025-06-12,"51,330,000"
Faysal Khushal Mustaqbil Fund (Faysal Barak’ah Women Savers Plan),,,,-,-,1.04%,1%,-,0.31%,3.08%,103.082,2025-06-12,"60,590,000"
ABL Islamic Dedicated Stock Fund,,,,High,Forward,4.49%,0.02%,0.75%,0.3%,45.64%,14.2193,2025-06-13,"144,000,000"
Lakson Asset Allocation Developed Markets Fund,,,,High,Forward,3.01%,2.25%,-,0.3%,10.84%,205.993,2025-06-12,"1,525,000,000"
Faysal Khushal Mustaqbil Fund (Faysal Nu’umah Women Savers Plan),,,,-,-,0.98%,1%,-,0.3%,3%,103,2025-06-12,"50,020,000"
HBL Islamic Asset Allocation Fund,,,,Medium,Forward,4.85%,3%,0.5%,0.28%,49.43%,255.762,2025-06-13,"534,000,000"
Meezan Financial Planning Fund of Funds (Very Conservative Allocation Plan),,,,-,-,0.36%,1%,-,0.24%,10.23%,55.471,2025-06-12,"6,000,000"
HBL Islamic Pension Fund,,,,-,Forward,2.03%,1%,-,0.23%,63.16%,918.338,2025-06-13,"336,480,000"
ABL Islamic Pension Fund,,,,-,Forward,0.03%,1.5%,-,0.2%,52.56%,458.751,2025-06-13,"183,000,000"
HBL Growth Fund-Class B,,,,-,-,5.27%,3.7%,-,0.16%,45.08%,31.3269,2025-06-13,"2,353,040,000"
ABL Islamic Asset Allocation Fund,,,,Medium,Forward,0.91%,0.2%,-,0.14%,5.72%,10.5271,2025-06-13,"946,000,000"
HBL Islamic Asset Allocation Fund Plan I,,,,High,Forward,1.07%,1.2%,0.5%,0.13%,-2.05%,100.148,2025-06-13,"48,000,000"
ABL Islamic Stock Fund,,,,High,Forward,4.49%,0.04%,1.4%,0.1%,48.85%,26.8127,2025-06-13,"2,808,000,000"
Pak Oman Advantage Asset Allocation Fund,,,,High,Forward,4.23%,2%,0.4%,0.08%,37.73%,55.1191,2025-06-13,"184,650,000"
Alfalah Financial Value Fund - II (Formerly Faysal Financial Value Fund),,,,-,-,2.25%,0.25%,-,0.07%,2.57%,102.6,2025-06-13,"102,530,000"
JS Momentum Factor Exchange Traded Fund,,,,High,Backward,2.63%,5.15%,-,0.04%,65.86%,11.4274,2025-06-16,"632,940,000"
HBL Multi Asset Fund,,,,-,-,4.57%,2.5%,0.25%,0%,38.68%,192.027,2025-06-13,"186,000,000"
HBL Pension Fund,,,,-,Forward,2.65%,1%,-,0%,53.38%,793.612,2025-06-13,"221,920,000"
NBP Fixed Term Munafa Plan I (A),,,,-,-,0.32%,0.15%,-,0%,11.62%,10.624,2025-06-13,"8,441,000,000"
NBP Fixed Term Munafa Plan XIX,,,,-,-,0.4%,0.22%,-,0%,15.72%,10.9937,2025-06-13,"4,603,000,000"
NBP Fixed Term Munafa Plan IV (A),,,,-,-,0.32%,0.15%,-,0%,11.38%,10.5517,2025-06-13,"10,576,000,000"
NBP Fixed Term Munafa Plan XVI (NBP Mustahkam Fund II),,,,-,-,1.3%,0.94%,-,0%,16.77%,11.4889,2025-06-13,"654,000,000"
NBP Fixed Term Munafa Plan VII (A),,,,-,-,0.36%,0.19%,-,0%,9.14%,10.1227,2025-06-13,"10,783,000,000"
NBP Islamic Fixed Term Munafa Plan IV,,,,-,-,0.32%,0.15%,-,0%,9.56%,10.1703,2025-06-13,"2,028,000,000"
NBP Fixed Term Munafa Plan V (A),,,,-,-,0.32%,0.15%,-,0%,10.8%,10.5207,2025-06-11,"3,156,000,000"
NBP Fixed Term Munafa Plan IX (A),,,,-,-,0.32%,0.15%,-,0%,10.09%,10.2487,2025-06-11,"2,052,000,000"
NBP Fixed Term Munafa Plan X (A),,,,-,-,0.33%,0.15%,-,0%,10.64%,10.4663,2025-06-11,"4,190,000,000"
NBP Fixed Term Munafa Plan XVII (NBP Mustahkam Fund II),,,,-,-,1.19%,0.87%,-,0%,15.5%,11.2399,2025-05-27,"100,000"
Mahaana IGI Islamic Retirement Fund,,,,-,-,-,-,-,0%,0%,10,2025-05-26,-
Mahaana IGI Islamic Retirement Fund,,,,-,-,-,-,-,0%,0%,10,2025-05-26,-
Mahaana IGI Islamic Retirement Fund,,,,-,-,-,-,-,0%,0%,10,2025-05-26,-
Alfalah Pension Fund - II (Formerly: Faysal Pension Fund),,,,-,Forward,2.31%,0.01%,-,-0.06%,38.87%,240.347,2025-06-13,"1,260,000"
KSE Meezan Index Fund,,,,High,Forward,2.13%,1%,0.44%,-0.27%,40.08%,142.241,2025-06-13,"5,765,750,000"
Pak Oman Islamic Asset Allocation Fund,,,,High,Forward,4.43%,2%,0.4%,-0.3%,34.22%,52.6733,2025-06-13,"166,200,000"
HBL Islamic Equity Fund,,,,High,Forward,4.4%,3%,1.05%,-0.37%,41.41%,157.562,2025-06-13,"1,357,000,000"
HBL Equity Fund,,,,High,Forward,4.4%,3%,0.28%,-0.5%,50.78%,183.169,2025-06-13,"1,147,000,000"
Meezan Pakistan ETF,,,,-,-,1.66%,0.5%,-,-0.59%,30%,17.5778,2025-06-13,"329,950,000"
Alfalah Stock Fund - II (Formerly: Faysal Stock Fund),,,,High,Forward,3.76%,2.16%,0.3%,-0.6%,62.4%,65.76,2025-06-13,"125,970,000"
AKD Opportunity Fund,,,,High,Forward,4.29%,3.4%,0.1%,-0.67%,41.18%,155.745,2025-06-13,"713,890,000"
Meezan Energy Fund,,,,High,Forward,5.03%,2.5%,0.44%,-1.11%,52.2%,51.909,2025-06-13,"3,090,990,000"
Meezan Islamic Income Fund ↑,"59.18
30,307,000,000",4.269%,,,,,,,,,,,
Alhamra Daily Dividend Fund ↑,"100.00
1,983,540,000",1.1622%,,,,,,,,,,,
UBL Fixed Return Plan IV (N) ↑,"103.59
4,081,200,000",0.5723%,,,,,,,,,,,
AL Habib Fixed Return Fund Plan 19 ↑,"104.25
81,000,000",0.3774%,,,,,,,,,,,
NAFA Pension Fund ↑,"362.14
2,405,000,000",0.3449%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Pak-Qatar Asset Allocation Plan III (PQAAP IIIA),,,,-,-,0.94%,0.5%,-,-1.21%,43.04%,143.036,2025-06-13,"8,382,780,000"
AKD Islamic Stock Fund,,,,High,Forward,7.02%,2%,-,-1.6%,51%,88.7823,2025-06-13,"433,500,000"
Alfalah Income & Growth Fund (Formerly: Faysal Income & Growth Fund),,,,-,-,2.88%,0.01%,0.09%,-13.51%,8.15%,117.85,2025-06-13,"79,090,000"
Alfalah Financial Sector Income Plan II,,,,Medium,Forward,0.66%,0.05%,0.02%,-3318.18%,-110.27%,-,2025-06-11,"221,730,000"
Meezan Islamic Income Fund ↑,"59.18
30,307,000,000",4.269%,,,,,,,,,,,
Alhamra Daily Dividend Fund ↑,"100.00
1,983,540,000",1.1622%,,,,,,,,,,,
UBL Fixed Return Plan IV (N) ↑,"103.59
4,081,200,000",0.5723%,,,,,,,,,,,
AL Habib Fixed Return Fund Plan 19 ↑,"104.25
81,000,000",0.3774%,,,,,,,,,,,
NAFA Pension Fund ↑,"362.14
2,405,000,000",0.3449%,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
