Symbol,Name,Last Price,Change %,Volume,Market Cap
A,"Agilent Technologies, Inc.",−1.54%,1.65 M,0.69,33.26 B USD
AA,Alcoa Corporation,−1.77%,3.2 M,0.49,7.34 B USD
A,AACB,0.00%,5.04 K,0.02,239.57 M USD
AACT,Ares Acquisition Corporation II,−0.09%,136.82 K,0.16,699.01 M USD
AAL,"American Airlines Group, Inc.",−4.86%,72.78 M,1.42,6.84 B USD
AAM,AA Mission Acquisition Corp.,−0.00%,1 K,0.02,457.26 M USD
AAME,Atlantic American Corporation,−0.54%,7.51 K,1.52,37.33 M USD
AAMI,Acadian Asset Management Inc.,−1.83%,201.82 K,0.84,1.12 B USD
AAOI,"Applied Optoelectronics, Inc.",−8.57%,4.97 M,1.09,868.47 M USD
AAON,"AAON, Inc.",−1.56%,1.01 M,0.95,5.94 B USD
AAP,Advance Auto Parts Inc.,−4.61%,2.13 M,1.00,2.9 B USD
AAPL,Apple Inc.,−1.38%,51.45 M,0.97,2.93 T USD
AARD,"Aardvark Therapeutics, Inc.",−2.89%,14.77 K,0.61,233.01 M USD
AB,AllianceBernstein Holding L.P.,−1.97%,205.35 K,0.94,4.36 B USD
ABAT,American Battery Technology Company,−3.65%,660.2 K,0.72,122.13 M USD
ABBV,AbbVie Inc.,−0.70%,4.97 M,0.95,337.52 B USD
ABCB,Ameris Bancorp,−2.61%,418.51 K,1.62,4.18 B USD
ABCL,AbCellera Biologics Inc.,+1.59%,7.09 M,0.95,955.15 M USD
ABEO,Abeona Therapeutics Inc.,−1.36%,373.88 K,0.42,315.13 M USD
ABG,Asbury Automotive Group Inc,−3.00%,104.8 K,0.91,4.57 B USD
ABL,"Abacus Global Management, Inc.",+3.77%,2.14 M,0.92,579.44 M USD
ABLV,Able View Global Inc.,+3.24%,3.17 K,0.27,55.07 M USD
ABM,ABM Industries Incorporated,−3.00%,660.48 K,0.77,2.8 B USD
ABNB,"Airbnb, Inc.",−2.36%,5.09 M,0.92,84.9 B USD
ABOS,"Acumen Pharmaceuticals, Inc.",−6.14%,199.31 K,0.79,64.81 M USD
ABP,"Abpro Holdings, Inc",−7.05%,2.05 M,0.30,13.07 M USD
ABSI,Absci Corporation,−2.11%,2.24 M,0.85,354.61 M USD
ABT,Abbott Laboratories,−0.61%,3.93 M,0.68,235.96 B USD
ABTS,Abits Group Inc,−3.84%,96.93 K,2.47,10.1 M USD
ABUS,Arbutus Biopharma Corporation,−1.40%,515.44 K,0.96,676.09 M USD
ABVC,"ABVC BioPharma, Inc.",−4.32%,284.84 K,0.87,30.06 M USD
ABVE,Above Food Ingredients Inc.,−5.17%,140.91 K,0.86,56.31 M USD
AC,"Associated Capital Group, Inc.",−0.48%,1.27 K,0.32,793.31 M USD
ACA,"Arcosa, Inc.",−2.14%,317.77 K,1.68,4.19 B USD
ACAD,ACADIA Pharmaceuticals Inc.,−0.14%,1.15 M,0.76,3.63 B USD
ACCO,Acco Brands Corporation,−3.76%,567.99 K,0.65,322.55 M USD
ACCS,ACCESS Newswire Inc.,−2.73%,4.59 K,0.56,45.21 M USD
ACDC,ProFrac Holding Corp.,+0.99%,445.78 K,0.45,1.47 B USD
ACEL,"Accel Entertainment, Inc.",−3.85%,234.13 K,0.91,952.21 M USD
ACET,"Adicet Bio, Inc.",−3.80%,336.37 K,0.91,62.06 M USD
ACGL,Arch Capital Group Ltd.,−1.00%,1.65 M,1.08,34.1 B USD
ACHC,"Acadia Healthcare Company, Inc.",−4.07%,1.74 M,0.84,1.96 B USD
ACHR,Archer Aviation Inc.,−14.83%,111.01 M,3.08,5.48 B USD
ACHV,"Achieve Life Sciences, Inc.",−2.11%,256.56 K,0.62,112.73 M USD
ACI,"Albertsons Companies, Inc.",−0.84%,3.69 M,0.84,12.22 B USD
ACIC,American Coastal Insurance Corporation,−2.07%,188.67 K,0.49,504.33 M USD
ACIU,AC Immune SA,−5.80%,134.24 K,1.02,192.94 M USD
ACIW,"ACI Worldwide, Inc.",−3.86%,645.65 K,1.13,4.73 B USD
ACLS,"Axcelis Technologies, Inc.",−5.57%,776.67 K,1.03,2.09 B USD
ACLX,"Arcellx, Inc.",−0.77%,514.54 K,0.97,3.64 B USD
ACM,AECOM,−0.12%,574.96 K,0.70,14.82 B USD
ACMR,"ACM Research, Inc.",−5.27%,840.25 K,0.90,1.56 B USD
ACN,Accenture plc,−2.02%,3.1 M,1.14,195.14 B USD
ACNB,ACNB Corporation,−2.03%,21.98 K,0.94,430.57 M USD
ACNT,Ascent Industries Co.,−2.27%,53.94 K,0.57,130.95 M USD
ACOG,Alpha Cognition Inc.,−2.65%,80.33 K,0.86,149.79 M USD
ACON,"Aclarion, Inc.",+0.40%,18.45 K,0.93,4.33 M USD
ACRS,"Aclaris Therapeutics, Inc.",−3.92%,471.06 K,0.65,159.17 M USD
ACRV,"Acrivon Therapeutics, Inc.",−5.51%,308.06 K,0.53,37.63 M USD
ACT,"Enact Holdings, Inc.",+0.20%,444.21 K,1.01,5.35 B USD
ACTG,Acacia Research Corporation,−3.41%,170.85 K,0.92,353.91 M USD
ACTU,"Actuate Therapeutics, Inc.",+0.46%,26.21 K,0.32,169.71 M USD
ACU,Acme,−2.95%,7.92 K,0.71,142.15 M USD
ACVA,ACV Auctions Inc.,−6.27%,1.44 M,1.07,2.63 B USD
ACXP,"Acurx Pharmaceuticals, Inc.",−7.60%,383.04 K,1.67,7.16 M USD
ADBE,Adobe Inc.,−5.32%,10.63 M,3.25,166.93 B USD
ADCT,ADC Therapeutics SA,−2.45%,830.03 K,0.90,355.06 M USD
ADD,"Color Star Technology Co., Ltd.",+0.76%,132.37 K,0.40,25.27 M USD
ADEA,Adeia Inc.,−5.79%,401.36 K,0.85,1.41 B USD
ADGM,"Adagio Medical Holdings, Inc",−7.63%,24.53 K,0.36,16.77 M USD
ADI,"Analog Devices, Inc.",−3.05%,3.35 M,0.81,111.67 B USD
ADIL,"Adial Pharmaceuticals, Inc",−21.94%,1.81 M,1.07,3.05 M USD
ADM,Archer-Daniels-Midland Company,+4.71%,7.56 M,2.45,24.98 B USD
ADMA,ADMA Biologics Inc,−3.66%,2.77 M,1.13,4.97 B USD
ADN,"Advent Technologies Holdings, Inc.",−8.16%,31.94 K,1.22,6.46 M USD
ADNT,Adient plc,−2.95%,1.55 M,0.98,1.55 B USD
ADP,"Automatic Data Processing, Inc.",−0.95%,2.02 M,1.20,124.55 B USD
ADPT,Adaptive Biotechnologies Corporation,−0.86%,979.22 K,0.76,1.57 B USD
ADSE,ADS-TEC ENERGY PLC,+4.07%,50.88 K,0.45,603.24 M USD
ADSK,"Autodesk, Inc.",−2.15%,1.13 M,0.77,62.51 B USD
ADT,ADT Inc.,−1.46%,10.06 M,0.45,6.34 B USD
ADTN,"ADTRAN Holdings, Inc.",−4.09%,949.9 K,1.24,600.24 M USD
ADTX,"Aditxt, Inc.",−4.83%,79.74 K,0.52,2.93 M USD
ADUS,Addus HomeCare Corporation,−1.08%,127.82 K,0.79,2.08 B USD
ADV,Advantage Solutions Inc.,−6.49%,694.94 K,0.77,467.01 M USD
ADVB,Advanced Biomed Inc.,+0.19%,60.24 K,1.32,20.77 M USD
ADVM,"Adverum Biotechnologies, Inc.",−5.02%,182.09 K,0.86,51.39 M USD
AEE,Ameren Corporation,−1.51%,1.35 M,0.71,26.48 B USD
AEHL,Antelope Enterprise Holdings Limited,0.00%,224.41 K,1.63,8.65 M USD
AEHR,Aehr Test Systems,−5.03%,859.49 K,0.87,337.01 M USD
AEI,Alset Inc.,−6.22%,22.07 K,1.04,9.46 M USD
AEIS,"Advanced Energy Industries, Inc.",−3.06%,148.28 K,0.58,4.62 B USD
A,AEMD,−10.66%,67.45 K,0.95,3.54 M USD
AENT,Alliance Entertainment Holding Corporation,−1.55%,9 K,0.36,161.53 M USD
AEO,"American Eagle Outfitters, Inc.",−7.55%,9.83 M,1.10,1.61 B USD
AEON,"AEON Biopharma, Inc.",+2.18%,393.25 K,0.67,10.3 M USD
AEP,"American Electric Power Company, Inc.",−0.12%,2.39 M,0.99,54.97 B USD
AER,AerCap Holdings N.V.,−0.35%,1.27 M,0.90,20.45 B USD
AERT,"Aeries Technology, Inc.",+3.39%,54.48 K,0.20,37.32 M USD
AES,The AES Corporation,−0.87%,16.79 M,1.21,8.14 B USD
AESI,Atlas Energy Solutions Inc.,+1.74%,1.8 M,1.05,1.81 B USD
AEVA,"Aeva Technologies, Inc.",−2.58%,1.58 M,0.89,1.27 B USD
AEYE,"AudioEye, Inc.",−5.97%,76.84 K,1.12,141.4 M USD
AFBI,"Affinity Bancshares, Inc.",−0.16%,620,0.10,114.95 M USD
AFG,"American Financial Group, Inc.",−1.19%,612.65 K,1.22,10.35 B USD
AFJK,"Aimei Health Technology Co., Ltd",+0.13%,2.59 K,0.09,68.26 M USD
AFL,AFLAC Incorporated,−0.44%,2.26 M,1.06,55.24 B USD
AFRI,Forafric Global PLC,−0.64%,13.42 K,0.95,207.68 M USD
AFRM,"Affirm Holdings, Inc.",−3.18%,6.53 M,1.08,19.07 B USD
AFYA,Afya Limited,+0.67%,377.82 K,3.26,1.64 B USD
AGAE,Allied Gaming & Entertainment Inc.,−12.39%,71.43 K,0.36,118.24 M USD
AGCO,AGCO Corporation,−0.33%,606.23 K,0.95,7.5 B USD
AGEN,Agenus Inc.,−2.49%,402.11 K,0.16,128.86 M USD
AGFY,Agrify Corporation,+5.39%,21.51 K,0.98,50.75 M USD
AGH,Aureus Greenway Holdings Inc.,−10.32%,158.05 K,0.87,—
AGIO,"Agios Pharmaceuticals, Inc.",−0.58%,482.14 K,0.78,1.99 B USD
AGL,"agilon health, inc.",−1.83%,2.62 M,0.71,890 M USD
AGM,Federal Agricultural Mortgage Corporation,−3.79%,115.79 K,0.47,1.98 B USD
A,AGMH,−12.50%,109.1 K,0.13,5.08 M USD
AGO,Assured Guaranty Ltd.,−0.14%,315.03 K,1.12,4.16 B USD
AGRI,AgriFORCE Growing Systems Ltd.,−5.88%,62.8 K,0.24,3.21 M USD
AGRO,Adecoagro S.A.,−0.32%,526.86 K,0.98,928.94 M USD
AGS,"PlayAGS, Inc.",0.00%,244.81 K,0.54,513.42 M USD
AGX,"Argan, Inc.",−1.78%,381.83 K,0.59,2.98 B USD
AGYS,"Agilysys, Inc.",−1.53%,209.65 K,0.75,3.06 B USD
AHCO,AdaptHealth Corp.,−2.22%,881.57 K,0.94,1.16 B USD
AHL,Aspen Insurance Holdings Limited,+1.19%,148.27 K,0.95,—
AI,"C3.ai, Inc.",−2.46%,4.68 M,0.66,3.07 B USD
AIFE,Aifeex Nexus Acquisition Corporation,+0.30%,212,0.02,90.2 M USD
A,AIFF,−4.43%,196.56 K,1.06,38.84 M USD
AIFU,AIFU Inc.,−1.61%,43.2 K,0.43,161.86 M USD
AIG,"American International Group, Inc. New",−1.39%,3.43 M,0.82,48.76 B USD
AIHS,Senmiao Technology Limited,−62.90%,17.75 M,3.44,4.02 M USD
AII,"American Integrity Insurance Group, Inc.",+2.88%,191.48 K,1.20,322.15 M USD
AIMD,"Ainos, Inc.",−8.03%,183.07 K,1.03,10.56 M USD
AIN,Albany International Corporation,−1.91%,310.34 K,1.31,2.03 B USD
AIOT,"PowerFleet, Inc.",−6.12%,2.12 M,0.96,589.67 M USD
AIP,"Arteris, Inc.",−6.26%,252.89 K,0.95,333.3 M USD
AIR,AAR Corp.,−0.20%,271.82 K,1.02,2.48 B USD
AIRE,reAlpha Tech Corp.,−8.89%,979.7 K,2.96,21.81 M USD
AIRG,"Airgain, Inc.",0.00%,15.44 K,2.13,48.36 M USD
AIRI,Air Industries Group,−3.67%,32.97 K,0.97,12.84 M USD
AIRJ,AirJoule Technologies Corporation,−6.25%,97.02 K,0.95,252.99 M USD
A,AIRO,−40.00%,14.71 M,"29,065.72",597.68 M USD
AIRS,"AirSculpt Technologies, Inc.",−13.33%,939.57 K,1.14,283.98 M USD
AIRT,"Air T, Inc.",+8.99%,3.07 K,1.95,54.52 M USD
AISP,"Airship AI Holdings, Inc",−4.28%,703.94 K,0.72,149.67 M USD
AIT,"Applied Industrial Technologies, Inc.",−1.99%,257.05 K,0.95,8.59 B USD
AIZ,"Assurant, Inc.",−0.52%,461.19 K,0.50,10.05 B USD
AJG,Arthur J. Gallagher & Co.,−1.10%,1.04 M,0.72,81.09 B USD
AKA,a.k.a. Brands Holding Corp.,−3.90%,8.55 K,1.17,129.43 M USD
AKAM,"Akamai Technologies, Inc.",−1.89%,1.86 M,0.86,11.26 B USD
AKAN,Akanda Corp.,−5.51%,23.71 K,0.65,2.89 M USD
AKBA,"Akebia Therapeutics, Inc.",−2.47%,6.48 M,0.82,934.98 M USD
AKRO,"Akero Therapeutics, Inc.",+3.85%,2.22 M,1.25,4.43 B USD
AKYA,"Akoya BioSciences, Inc.",−2.38%,80.23 K,0.31,61.35 M USD
AL,Air Lease Corporation,−2.17%,881.78 K,1.16,6.3 B USD
ALAB,"Astera Labs, Inc.",−4.89%,3.5 M,0.86,14.8 B USD
ALB,Albemarle Corporation,−2.82%,2.5 M,—,7.14 B USD
ALBT,Avalon GloboCare Corp.,+4.30%,12.9 K,0.92,6.44 M USD
ALCO,"Alico, Inc.",−0.89%,36.54 K,1.06,238.89 M USD
ALCY,Alchemy Investments Acquisition Corp 1,+2.09%,1.55 K,0.23,53.12 M USD
ALDF,Aldel Financial II Inc.,+0.10%,69.53 K,1.58,313.91 M USD
ALDX,"Aldeyra Therapeutics, Inc.",−5.12%,1.18 M,1.45,166.51 M USD
ALE,"Allete, Inc.",−0.63%,846.49 K,2.56,3.75 B USD
ALEC,"Alector, Inc.",−4.94%,408.84 K,0.72,153.99 M USD
ALF,Centurion Acquisition Corp.,−0.11%,11.43 K,0.16,304.13 M USD
ALG,"Alamo Group, Inc.",−0.30%,131.15 K,0.97,2.57 B USD
ALGM,"Allegro MicroSystems, Inc.",−4.15%,1.55 M,0.88,5.3 B USD
ALGN,"Align Technology, Inc.",−2.11%,779.47 K,1.08,12.89 B USD
ALGS,"Aligos Therapeutics, Inc.",−3.99%,137.24 K,0.83,47.15 M USD
ALGT,Allegiant Travel Company,−4.92%,653.54 K,1.87,931.9 M USD
ALHC,"Alignment Healthcare, Inc.",−0.93%,1.58 M,0.51,2.96 B USD
ALIT,"Alight, Inc.",−2.44%,9.2 M,1.75,2.8 B USD
ALK,"Alaska Air Group, Inc.",−4.39%,3.05 M,1.11,5.76 B USD
ALKS,Alkermes plc,−3.09%,2.21 M,1.72,4.92 B USD
ALKT,"Alkami Technology, Inc.",−6.19%,1.12 M,1.20,2.75 B USD
ALL,Allstate Corporation (The),−0.70%,1.33 M,0.85,52.68 B USD
ALLE,Allegion plc,−2.43%,556.57 K,0.63,11.64 B USD
ALLO,"Allogene Therapeutics, Inc.",−4.29%,2.45 M,0.88,293.1 M USD
ALLR,"Allarity Therapeutics, Inc.",−3.93%,443.92 K,1.07,12.11 M USD
ALLT,Allot Ltd.,−0.61%,416.01 K,1.35,323.1 M USD
ALLY,Ally Financial Inc.,−2.09%,2.84 M,0.46,11.06 B USD
ALMS,Alumis Inc.,−1.26%,637.98 K,0.67,323.43 M USD
ALMU,"Aeluma, Inc.",−21.95%,1.59 M,3.93,211.42 M USD
ALNT,Allient Inc.,−1.31%,130.41 K,1.12,572.7 M USD
ALNY,"Alnylam Pharmaceuticals, Inc.",+1.09%,571.87 K,0.57,40.16 B USD
ALOT,"AstroNova, Inc.",−3.55%,12.7 K,0.63,68.06 M USD
ALRM,"Alarm.com Holdings, Inc.",−1.46%,329.25 K,1.04,2.82 B USD
ALRS,Alerus Financial Corporation,−2.87%,69.7 K,1.11,531.41 M USD
ALSN,"Allison Transmission Holdings, Inc.",−2.82%,763.51 K,1.08,8.33 B USD
ALT,"Altimmune, Inc.",−3.22%,4.34 M,1.07,561.26 M USD
ALTG,Alta Equipment Group Inc.,−0.95%,185.71 K,0.86,207.11 M USD
ALTI,"AlTi Global, Inc.",−0.25%,124.93 K,0.41,568.34 M USD
ALTO,"Alto Ingredients, Inc.",+6.36%,866.29 K,3.35,90.34 M USD
ALTS,ALT5 Sigma Corporation,+7.16%,305.76 K,1.22,179 M USD
A,ALUR,−3.13%,82.28 K,0.93,18.5 M USD
ALV,"Autoliv, Inc.",−1.28%,630.75 K,0.92,8.39 B USD
ALVO,Alvotech,−1.02%,130.11 K,0.53,2.94 B USD
ALXO,ALX Oncology Holdings Inc.,−5.23%,250.01 K,0.52,27.38 M USD
ALZN,"Alzamend Neuro, Inc.",+1.57%,755.34 K,0.68,2.6 M USD
AM,Antero Midstream Corporation,+0.16%,2.64 M,1.08,8.76 B USD
AMAL,Amalgamated Financial Corp.,−2.36%,165.54 K,1.15,925.34 M USD
AMAT,"Applied Materials, Inc.",−2.52%,5.3 M,0.77,136.9 B USD
AMBA,"Ambarella, Inc.",−4.61%,750.23 K,0.55,2.15 B USD
AMBC,"Ambac Financial Group, Inc.",0.00%,887.09 K,0.67,315.71 M USD
AMBI,Ambipar Emergency Response,+9.53%,5.05 K,0.51,286.57 M USD
AMBP,Ardagh Metal Packaging S.A.,−0.72%,3 M,1.97,2.46 B USD
AMC,"AMC Entertainment Holdings, Inc.",+0.64%,7.92 M,0.84,1.36 B USD
AMCR,Amcor plc,−1.52%,21.5 M,0.89,20.98 B USD
AMCX,AMC Networks Inc.,−4.07%,381.26 K,0.69,280.35 M USD
AMD,"Advanced Micro Devices, Inc.",−1.97%,39.7 M,1.06,188.34 B USD
AME,"AMETEK, Inc.",−1.67%,1.26 M,0.93,40.86 B USD
AMED,Amedisys Inc,−0.07%,120.35 K,0.34,3.19 B USD
AMG,"Affiliated Managers Group, Inc.",−1.12%,131.57 K,0.71,5.17 B USD
AMGN,Amgen Inc.,−0.70%,2.19 M,0.86,158.74 B USD
AMIX,"Autonomix Medical, Inc.",−5.11%,174.03 K,0.35,3.61 M USD
AMKR,"Amkor Technology, Inc.",−2.45%,1.57 M,0.84,4.91 B USD
AMLX,"Amylyx Pharmaceuticals, Inc.",0.00%,890.41 K,0.97,492.06 M USD
AMN,AMN Healthcare Services Inc,−0.19%,413.84 K,0.60,826.18 M USD
AMOD,"Alpha Modus Holdings, Inc.",+8.70%,237.52 K,0.98,17.29 M USD
AMP,"Ameriprise Financial, Inc.",−2.69%,393.34 K,0.81,47.77 B USD
AMPG,"Amplitech Group, Inc.",−2.88%,147.91 K,0.71,41.56 M USD
AMPH,"Amphastar Pharmaceuticals, Inc.",−2.34%,402.5 K,0.78,1.22 B USD
AMPL,"Amplitude, Inc.",−6.73%,1.01 M,0.73,1.49 B USD
AMPX,"Amprius Technologies, Inc.",−3.05%,5.09 M,1.19,460.49 M USD
AMPY,Amplify Energy Corp.,+7.55%,1.09 M,1.08,143.6 M USD
AMR,"Alpha Metallurgical Resources, Inc.",+2.10%,229.75 K,0.84,1.47 B USD
AMRC,"Ameresco, Inc.",−1.00%,361.21 K,0.91,833.77 M USD
AMRK,"A-Mark Precious Metals, Inc.",+4.52%,357.74 K,1.78,547.16 M USD
AMRX,"Amneal Pharmaceuticals, Inc.",−2.64%,1.4 M,0.81,2.43 B USD
AMS,American Shared Hospital Services,−2.07%,3.79 K,0.46,15.29 M USD
AMSC,American Superconductor Corporation,+0.41%,1.83 M,1.05,1.28 B USD
AMSF,"AMERISAFE, Inc.",−1.77%,110.06 K,0.79,846.79 M USD
AMST,Amesite Inc.,+0.35%,27.6 K,0.66,13.26 M USD
AMTB,Amerant Bancorp Inc.,−3.63%,109.57 K,0.49,711.51 M USD
AMTM,"Amentum Holdings, Inc.",−1.18%,1.86 M,0.53,5.52 B USD
AMTX,"Aemetis, Inc",+1.05%,976.51 K,1.02,106.86 M USD
AMWD,American Woodmark Corporation,−4.22%,139.36 K,0.94,784.9 M USD
AMWL,American Well Corporation,−5.31%,55.74 K,1.83,107.19 M USD
A,AMZE,−12.03%,45.7 K,1.54,6.05 M USD
AMZN,"Amazon.com, Inc.",−0.53%,29.34 M,0.79,2.25 T USD
AN,"AutoNation, Inc.",−1.22%,267.22 K,0.73,7.15 B USD
ANAB,"AnaptysBio, Inc.",−0.38%,441.3 K,0.48,685.15 M USD
ANDE,"The Andersons, Inc.",+2.27%,343.33 K,1.24,1.25 B USD
ANEB,"Anebulo Pharmaceuticals, Inc.",+9.45%,8.82 K,1.80,57.11 M USD
ANET,"Arista Networks, Inc.",−3.57%,6.22 M,0.64,115.98 B USD
ANF,Abercrombie & Fitch Company,−5.19%,2.08 M,0.76,3.56 B USD
ANGH,Anghami Inc.,−3.43%,18.79 K,1.28,31.77 M USD
ANGI,Angi Inc.,−2.40%,924.6 K,1.03,740.92 M USD
ANGO,"AngioDynamics, Inc.",−2.11%,674.05 K,0.79,432.87 M USD
