Symbol,Name,Last Price,Change %,Volume,Market Cap
ANIK,Anika Therapeutics Inc.,−3.02%,42.87 K,0.82,156.75 M USD
ANIP,"ANI Pharmaceuticals, Inc.",+0.71%,150.69 K,0.47,1.36 B USD
ANIX,"Anixa Biosciences, Inc.",−7.22%,168.51 K,0.48,107.59 M USD
ANNA,"AleAnna, Inc.",+1.02%,5.55 K,1.45,591.89 M USD
ANNX,"Annexon, Inc.",−8.12%,1.05 M,0.60,273.19 M USD
ANRO,"Alto Neuroscience, Inc.",−1.63%,152.23 K,0.47,65.24 M USD
ANSC,Agriculture & Natural Solutions Acquisition Corporation,+0.19%,1.68 K,0.27,465.53 M USD
ANSS,"ANSYS, Inc.",−1.60%,428.33 K,0.48,29.72 B USD
ANTA,Antalpha Platform Holding Company,−1.61%,48.76 K,0.37,281.82 M USD
ANTE,AirNet Technology Inc.,+4.01%,81.79 K,1.53,22.39 M USD
ANTX,"AN2 Therapeutics, Inc.",−5.31%,94.12 K,0.37,32.29 M USD
ANVS,"Annovis Bio, Inc.",−4.42%,372.2 K,0.54,54.76 M USD
ANY,Sphere 3D Corp.,−7.17%,500.48 K,1.51,17.76 M USD
AOMD,"Angel Oak Mortgage REIT, Inc. 9.750% Senior Notes due 2030",+0.14%,11.4 K,0.71,215.5 M USD
AON,Aon plc,−0.78%,1.03 M,0.79,76.23 B USD
AORT,"Artivion, Inc.",−1.70%,242.57 K,0.78,1.21 B USD
AOS,A.O. Smith Corporation,−0.68%,2.22 M,0.87,9.07 B USD
AOSL,Alpha and Omega Semiconductor Limited,−8.51%,388.93 K,0.98,675.25 M USD
AOUT,"American Outdoor Brands, Inc.",−3.35%,44.36 K,1.06,143.39 M USD
AP,Ampco-Pittsburgh Corporation,−4.38%,34.17 K,0.26,61.49 M USD
APA,APA Corporation,+5.31%,13.08 M,1.77,7.58 B USD
APAM,Artisan Partners Asset Management Inc.,−1.56%,665.62 K,1.44,3.41 B USD
APD,"Air Products and Chemicals, Inc.",−1.03%,933.05 K,0.69,62.39 B USD
APDN,"Applied DNA Sciences, Inc.",−7.79%,42.64 K,0.22,2.43 M USD
APEI,"American Public Education, Inc.",+1.36%,170.32 K,0.48,498.44 M USD
APG,APi Group Corporation,−0.75%,889.44 K,0.54,13.44 B USD
APGE,"Apogee Therapeutics, Inc.",+6.26%,1.26 M,1.37,2.65 B USD
APH,Amphenol Corporation,−2.23%,7.13 M,0.86,111.88 B USD
APLD,Applied Digital Corporation,−10.63%,62.48 M,0.48,2.52 B USD
A,APLM,−12.24%,3.94 K,1.13,6.7 M USD
APLS,"Apellis Pharmaceuticals, Inc.",−2.23%,1.17 M,0.47,2.37 B USD
APLT,"Applied Therapeutics, Inc.",−3.01%,1.11 M,0.82,50.12 M USD
APM,Aptorum Group Limited,−2.54%,40.93 K,0.26,8.22 M USD
APO,"Apollo Global Management, Inc. (New)",−4.34%,4.24 M,1.57,75.5 B USD
APOG,"Apogee Enterprises, Inc.",−2.95%,163.64 K,1.05,831.64 M USD
APP,Applovin Corporation,−4.23%,4.35 M,0.75,123.34 B USD
APPF,"AppFolio, Inc.",−0.64%,401.24 K,1.38,8.13 B USD
APPN,Appian Corporation,−3.69%,344.85 K,0.61,2.19 B USD
APPS,"Digital Turbine, Inc.",−6.02%,3.9 M,0.82,491.43 M USD
APRE,"Aprea Therapeutics, Inc.",−4.16%,8.72 K,0.31,10.18 M USD
APT,"Alpha Pro Tech, Ltd.",−1.72%,22.88 K,0.43,49.65 M USD
APTV,Aptiv PLC,−3.49%,2.11 M,1.01,14.64 B USD
APUS,"Apimeds Pharmaceuticals US, Inc.",−1.07%,19.44 K,0.31,21.18 M USD
APVO,Aptevo Therapeutics Inc.,−8.16%,148.13 K,1.54,3.07 M USD
APWC,Asia Pacific Wire & Cable Corporation Limited,+2.99%,10.7 K,1.08,35.46 M USD
APYX,Apyx Medical Corporation,+2.04%,33.16 K,0.60,66.14 M USD
AQB,"AquaBounty Technologies, Inc.",−2.73%,78.98 K,0.75,3.14 M USD
AQMS,"Aqua Metals, Inc.",−2.39%,136.01 K,0.20,7.36 M USD
AQST,"Aquestive Therapeutics, Inc.",+3.32%,1.22 M,0.68,339.7 M USD
AR,Antero Resources Corporation,+4.05%,5.46 M,1.26,12.94 B USD
ARAI,Arrive AI Inc.,−16.85%,945.69 K,0.19,255.67 M USD
ARAY,Accuray Incorporated,−2.40%,808.63 K,0.52,125.68 M USD
A,ARBB,−6.21%,10.03 K,0.42,12 M USD
ARBE,Arbe Robotics Ltd.,−4.94%,1.27 M,0.97,161.95 M USD
ARCB,ArcBest Corporation,−2.70%,209.6 K,0.65,1.56 B USD
ARCC,Ares Capital Corporation,−3.37%,5.05 M,1.23,14.95 B USD
ARCO,Arcos Dorados Holdings Inc.,−0.53%,1.68 M,1.32,1.59 B USD
ARCT,Arcturus Therapeutics Holdings Inc.,−2.06%,433.1 K,0.78,335.75 M USD
ARDT,"Ardent Health, Inc.",−2.95%,267.5 K,1.06,1.88 B USD
ARDX,"Ardelyx, Inc.",−3.23%,6.01 M,1.09,861.32 M USD
AREB,"American Rebel Holdings, Inc.",−7.53%,312.75 K,0.14,11.25 M USD
AREC,American Resources Corporation,+11.59%,3.05 M,0.96,71.7 M USD
AREN,"The Arena Group Holdings, Inc.",+8.61%,191.16 K,0.79,245.89 M USD
ARES,Ares Management Corporation,−2.49%,1.14 M,0.65,35.81 B USD
ARHS,"Arhaus, Inc.",−3.10%,1.52 M,1.14,1.19 B USD
ARIS,"Aris Water Solutions, Inc.",+2.23%,1.3 M,2.12,1.54 B USD
ARKO,ARKO Corp.,−6.03%,706.38 K,1.63,479.75 M USD
ARKR,Ark Restaurants Corp.,+3.90%,1.53 K,0.72,36.49 M USD
ARL,"American Realty Investors, Inc.",−0.50%,1.04 K,0.47,223.87 M USD
ARLO,"Arlo Technologies, Inc.",+1.79%,940.58 K,0.77,1.77 B USD
ARLP,"Alliance Resource Partners, L.P.",+0.93%,476 K,2.57,3.34 B USD
ARMK,Aramark,−0.60%,1.33 M,0.86,10.5 B USD
ARMP,"Armata Pharmaceuticals, Inc.",−6.97%,17.45 K,0.73,67.68 M USD
AROC,"Archrock, Inc.",−0.36%,1.4 M,1.17,4.39 B USD
AROW,Arrow Financial Corporation,−3.17%,44.44 K,1.13,422.22 M USD
ARQ,"Arq, Inc.",−4.78%,219.07 K,1.22,210.21 M USD
A,ARQQ,−11.00%,754.81 K,1.14,341.35 M USD
ARQT,"Arcutis Biotherapeutics, Inc.",−0.52%,2.23 M,1.14,1.6 B USD
ARRY,"Array Technologies, Inc.",+7.13%,6.15 M,1.33,1.21 B USD
A,ARTL,+1.56%,39.67 K,2.85,3.93 M USD
ARTNA,Artesian Resources Corporation,−2.78%,27.3 K,1.17,346.94 M USD
ARTV,"Artiva Biotherapeutics, Inc.",−3.41%,176.65 K,1.46,48.24 M USD
ARTW,"Art's-Way Manufacturing Co., Inc.",−2.06%,6.88 K,0.33,9.67 M USD
ARVN,"Arvinas, Inc.",−2.38%,1.13 M,0.46,539.41 M USD
ARW,"Arrow Electronics, Inc.",−1.19%,792.65 K,1.73,6.33 B USD
ARWR,"Arrowhead Pharmaceuticals, Inc.",−2.96%,1.22 M,0.79,2.17 B USD
AS,"Amer Sports, Inc.",−3.13%,4.98 M,1.01,20.07 B USD
ASAN,"Asana, Inc.",−4.63%,3.51 M,0.51,3.1 B USD
ASB,Associated Banc-Corp,−2.77%,1.38 M,1.45,3.78 B USD
ASBP,"Aspire Biopharma Holdings, Inc.",−3.82%,611.76 K,0.27,18.1 M USD
ASC,Ardmore Shipping Corporation,+2.93%,857.18 K,1.80,413.96 M USD
ASGN,ASGN Incorporated,−2.49%,427.22 K,0.98,2.26 B USD
ASH,Ashland Inc.,−4.03%,460.11 K,0.85,2.27 B USD
A,ASIC,−1.42%,127.72 K,—,1.11 B USD
ASIX,AdvanSix Inc.,−2.00%,107.21 K,0.82,643.24 M USD
ASLE,AerSale Corporation,−2.62%,529.98 K,1.72,316.05 M USD
ASMB,"Assembly Biosciences, Inc.",−1.46%,40.78 K,1.73,128.69 M USD
ASNS,"Actelis Networks, Inc.",−2.20%,49.53 K,0.43,6.09 M USD
ASO,"Academy Sports and Outdoors, Inc.",−5.12%,1.99 M,1.03,2.9 B USD
ASPC,A SPAC III Acquisition Corp.,0.00%,29.28 K,1.57,66.86 M USD
ASPI,ASP Isotopes Inc.,−3.47%,3.35 M,0.78,676.87 M USD
ASPN,"Aspen Aerogels, Inc.",−4.05%,944.37 K,0.70,506.19 M USD
ASPS,Altisource Portfolio Solutions S.A.,+1.75%,58.97 K,1.67,103.41 M USD
ASRT,"Assertio Holdings, Inc.",+2.43%,231.26 K,1.12,60.52 M USD
ASRV,AmeriServ Financial Inc.,−6.55%,36.14 K,1.37,44.77 M USD
ASST,Asset Entities Inc.,−7.06%,1.38 M,0.31,96.06 M USD
ASTC,Astrotech Corporation,−1.23%,3.06 K,0.98,9.49 M USD
ASTE,"Astec Industries, Inc.",−2.65%,93 K,0.68,915.82 M USD
ASTH,Astrana Health Inc.,−2.28%,212.74 K,1.06,1.29 B USD
ASTI,"Ascent Solar Technologies, Inc",−0.61%,71 K,0.96,2.97 M USD
ASTL,Algoma Steel Group Inc.,−1.13%,1.04 M,0.73,645.34 M USD
ASTS,"AST SpaceMobile, Inc.",+3.93%,22.91 M,1.25,12.59 B USD
ASUR,Asure Software Inc,−1.64%,100.21 K,1.93,260.41 M USD
ASYS,"Amtech Systems, Inc.",−7.11%,44.27 K,1.69,57.97 M USD
ATAI,ATAI Life Sciences N.V.,−3.21%,2.28 M,0.78,423.59 M USD
A,ATCH,−6.88%,1.33 M,0.34,3.17 M USD
ATEC,"Alphatec Holdings, Inc.",−2.73%,1.99 M,1.18,1.62 B USD
ATEN,"A10 Networks, Inc.",−1.45%,658.56 K,1.05,1.27 B USD
ATER,"Aterian, Inc.",−3.13%,146.04 K,0.79,10.85 M USD
ATEX,Anterix Inc.,−1.35%,100.77 K,0.81,500.91 M USD
ATGE,Adtalem Global Education Inc.,+1.58%,353.63 K,0.84,4.38 B USD
ATGL,Alpha Technology Group Limited,+2.50%,4.88 K,1.37,394.54 M USD
ATHA,"Athira Pharma, Inc.",−1.78%,138.53 K,0.06,11.87 M USD
ATHR,"Aether Holdings, Inc.",+15.77%,29.18 K,0.90,186.6 M USD
ATI,ATI Inc.,+1.00%,1.98 M,1.01,11.99 B USD
A,ATII,+0.15%,11.24 K,0.12,301.97 M USD
ATKR,Atkore Inc.,−0.60%,335.96 K,0.97,2.24 B USD
ATLC,Atlanticus Holdings Corporation,−5.47%,66.75 K,1.35,770.53 M USD
ATLN,Atlantic International Corp.,−2.01%,12.49 K,0.61,142.44 M USD
ATLO,Ames National Corporation,−0.34%,20.52 K,2.29,158.96 M USD
ATLX,Atlas Lithium Corporation,−4.73%,93.14 K,0.29,71.88 M USD
ATMC,AlphaTime Acquisition Corp,+0.09%,225,0.06,40.63 M USD
ATMU,Atmus Filtration Technologies Inc.,−3.00%,436.91 K,0.72,2.91 B USD
ATNF,180 Life Sciences Corp.,−1.50%,6.19 K,0.23,5.61 M USD
ATNI,"ATN International, Inc.",−3.26%,36.04 K,0.76,239.36 M USD
ATNM,"Actinium Pharmaceuticals, Inc. (Delaware)",−6.29%,489.32 K,1.90,46.48 M USD
ATO,Atmos Energy Corporation,−0.97%,646.23 K,0.59,24.3 B USD
ATOM,Atomera Incorporated,−8.81%,469.43 K,1.37,162.12 M USD
ATOS,"Atossa Therapeutics, Inc.",−3.74%,518.45 K,0.79,107.28 M USD
ATPC,Agape ATP Corporation,+9.15%,122.67 K,1.91,83.51 M USD
ATR,"AptarGroup, Inc.",−2.07%,361.18 K,0.88,9.98 B USD
ATRA,"Atara Biotherapeutics, Inc.",+1.26%,34.17 K,0.55,59.94 M USD
ATRC,"AtriCure, Inc.",−2.20%,387.65 K,0.77,1.57 B USD
ATRO,Astronics Corporation,−2.68%,781.13 K,1.53,1.23 B USD
ATUS,"Altice USA, Inc.",−4.65%,1.81 M,0.77,958.84 M USD
ATXG,Addentax Group Corp.,−9.47%,611.3 K,0.24,3.99 M USD
ATXS,"Astria Therapeutics, Inc.",+2.14%,346.31 K,0.83,322.8 M USD
ATYR,"aTyr Pharma, Inc.",−4.24%,2.11 M,0.72,462.82 M USD
AUB,Atlantic Union Bankshares Corporation,−2.44%,1.38 M,0.90,4.38 B USD
AUBN,"Auburn National Bancorporation, Inc.",−5.07%,417,0.10,73.96 M USD
AUDC,AudioCodes Ltd.,−1.77%,44.14 K,0.98,264.15 M USD
AUID,authID Inc.,−7.76%,184.02 K,1.67,59.15 M USD
AUNA,Auna SA,−0.39%,17.64 K,0.46,467.39 M USD
AUPH,Aurinia Pharmaceuticals Inc,−0.61%,942.47 K,0.95,1.11 B USD
AUR,"Aurora Innovation, Inc.",−4.04%,14.45 M,0.80,9.66 B USD
AURA,"Aura Biosciences, Inc.",−3.75%,152.63 K,0.70,398.07 M USD
AUST,Austin Gold Corp.,−0.93%,66.59 K,0.75,21.23 M USD
AUUD,Auddia Inc.,−11.05%,24.16 K,0.56,2.8 M USD
AVA,Avista Corporation,−1.48%,592.94 K,1.14,3.01 B USD
AVAH,Aveanna Healthcare Holdings Inc.,−3.35%,437.92 K,0.70,957.91 M USD
AVAV,"AeroVironment, Inc.",+2.62%,774.04 K,1.02,8.91 B USD
AVBP,"ArriVent BioPharma, Inc.",−1.52%,441.32 K,1.11,796.13 M USD
AVD,American Vanguard Corporation,−7.30%,137.06 K,0.54,145.61 M USD
A,AVDL,+2.46%,1.46 M,1.04,925.79 M USD
AVDX,"AvidXchange Holdings, Inc.",−0.31%,7.07 M,1.76,2.01 B USD
AVGO,Broadcom Inc.,−2.88%,19.03 M,0.66,1.17 T USD
AVIR,"Atea Pharmaceuticals, Inc.",−1.56%,340.71 K,0.79,270.43 M USD
AVNS,"Avanos Medical, Inc.",−2.18%,282.53 K,0.77,559.55 M USD
AVNT,Avient Corporation,−3.98%,624.06 K,1.18,3.14 B USD
AVNW,"Aviat Networks, Inc.",−3.97%,134.81 K,1.45,279.49 M USD
AVO,"Mission Produce, Inc.",+1.57%,724.81 K,1.18,870.72 M USD
AVPT,"AvePoint, Inc.",−1.95%,969.71 K,0.71,3.78 B USD
A,AVR,−10.06%,279.96 K,1.57,157.95 M USD
AVT,"Avnet, Inc.",−2.02%,439.65 K,0.84,4.23 B USD
AVTR,"Avantor, Inc.",−3.47%,7.43 M,0.63,8.91 B USD
AVTX,"Avalo Therapeutics, Inc.",−0.82%,44.23 K,0.34,52.41 M USD
AVXL,Anavex Life Sciences Corp.,−2.31%,442.04 K,0.57,685.54 M USD
AVY,Avery Dennison Corporation,−2.62%,316.01 K,0.45,13.65 B USD
AWI,Armstrong World Industries Inc,−1.84%,194.51 K,0.82,6.57 B USD
AWK,"American Water Works Company, Inc.",+0.08%,741.15 K,0.62,27.58 B USD
AWR,American States Water Company,−0.56%,159.8 K,0.92,3.01 B USD
AWRE,"Aware, Inc.",+0.57%,53.35 K,2.08,37.12 M USD
AWX,Avalon Holdings Corporation,−2.72%,165.06 K,10.23,9.44 M USD
AX,"Axos Financial, Inc.",−3.50%,551 K,1.79,3.95 B USD
AXGN,"Axogen, Inc.",−2.89%,560.25 K,0.92,444.05 M USD
AXIL,"AXIL Brands, Inc.",−2.89%,9.79 K,0.92,34.98 M USD
AXL,"American Axle & Manufacturing Holdings, Inc.",−6.76%,2.38 M,0.83,491.26 M USD
AXON,"Axon Enterprise, Inc.",+0.70%,359.1 K,0.62,60.77 B USD
AXP,American Express Company,−3.42%,3.41 M,1.51,201.62 B USD
AXR,AMREP Corporation,−3.50%,13.43 K,1.08,112.25 M USD
AXS,Axis Capital Holdings Limited,−0.76%,544.78 K,0.70,8.1 B USD
AXSM,"Axsome Therapeutics, Inc.",−2.02%,425.9 K,0.61,5.13 B USD
AXTA,Axalta Coating Systems Ltd.,−4.54%,2.79 M,1.36,6.29 B USD
AXTI,AXT Inc,−8.09%,856.45 K,0.88,98.5 M USD
AYI,Acuity Inc.,−1.33%,221.92 K,0.84,8.21 B USD
AYRO,"AYRO, Inc.",−2.02%,61.44 K,0.32,3.51 M USD
AYTU,"Aytu BioPharma, Inc.",0.00%,94.42 K,0.09,12.03 M USD
AZ,A2Z Cust2Mate Solutions Corp.,−2.77%,118.4 K,0.81,319.91 M USD
AZEK,The AZEK Company Inc.,−1.40%,1.78 M,0.37,7.68 B USD
AZI,Autozi Internet Technology (Global) Ltd.,−4.53%,480.68 K,0.65,28.17 M USD
AZO,"AutoZone, Inc.",−1.11%,119.86 K,0.90,60.94 B USD
AZTA,"Azenta, Inc.",+0.62%,681.36 K,1.04,1.4 B USD
AZTR,Azitra Inc,−7.53%,542.24 K,1.03,4.55 M USD
AZZ,AZZ Inc.,−1.85%,128.88 K,0.75,2.68 B USD
BA,Boeing Company (The),−1.68%,16.09 M,1.72,151.04 B USD
BAC,Bank of America Corporation,−1.19%,43.28 M,1.17,332.08 B USD
BACQ,Bleichroeder Acquisition Corp. I,+0.10%,10.01 K,0.11,263.4 M USD
BAER,"Bridger Aerospace Group Holdings, Inc.",−2.72%,83.94 K,0.35,97.99 M USD
BAFN,BayFirst Financial Corp.,+0.27%,8.03 K,1.94,62.1 M USD
BAH,Booz Allen Hamilton Holding Corporation,+1.18%,2.21 M,1.06,12.82 B USD
BALL,Ball Corporation,−1.41%,1.64 M,0.68,15.08 B USD
BALY,Bally's Corporation,−2.63%,28.2 K,0.47,375.76 M USD
BAM,Brookfield Asset Management Inc,−2.74%,1.24 M,0.45,88.05 B USD
BANC,"Banc of California, Inc.",−2.99%,1.34 M,0.78,2.15 B USD
BAND,Bandwidth Inc.,−3.51%,228.49 K,0.81,409.54 M USD
BANF,BancFirst Corporation,−2.69%,109.52 K,1.42,3.99 B USD
BANL,CBL International Limited,+4.07%,1.82 M,0.67,22.91 M USD
BANR,Banner Corporation,−1.32%,193.2 K,1.28,2.13 B USD
BAOS,Baosheng Media Group Holdings Limited,−13.17%,53.92 K,0.01,4.25 M USD
BAP,Credicorp Ltd.,−0.54%,203.49 K,0.47,17.28 B USD
BARK,"BARK, Inc.",−5.85%,1.62 M,0.45,139.46 M USD
BASE,"Couchbase, Inc.",−1.09%,437.22 K,0.50,1.03 B USD
BATL,Battalion Oil Corporation,+14.65%,7.67 M,628.81,26.99 M USD
BATRA,"Atlanta Braves Holdings, Inc. - Series A",−0.51%,51.65 K,1.07,2.65 B USD
BAX,Baxter International Inc.,−2.36%,2.89 M,0.79,15.71 B USD
BAYA,Bayview Acquisition Corp,+0.27%,211,0.00,59.58 M USD
BBAI,"BigBear.ai, Inc.",−2.87%,95.9 M,0.90,1.08 B USD
BBCP,"Concrete Pumping Holdings, Inc.",−2.61%,151.39 K,1.27,310.09 M USD
BBDC,"Barings BDC, Inc.",−0.55%,445.15 K,0.72,953.65 M USD
BBGI,"Beasley Broadcast Group, Inc.",−5.08%,2.81 K,1.06,7.72 M USD
BBIO,"BridgeBio Pharma, Inc.",+0.33%,2.64 M,1.00,7.55 B USD
B,BBLG,−9.67%,36.94 K,0.82,2.6 M USD
BBNX,"Beta Bionics, Inc.",−2.05%,454.76 K,0.68,827.67 M USD
BBSI,"Barrett Business Services, Inc.",−1.60%,271.4 K,2.13,1.06 B USD
BBW,"Build-A-Bear Workshop, Inc.",−1.25%,229.24 K,0.82,658.98 M USD
BBWI,"Bath & Body Works, Inc.",−3.45%,5.89 M,1.06,5.33 B USD
BBY,"Best Buy Co., Inc.",−4.05%,2.92 M,0.74,14.71 B USD
BC,Brunswick Corporation,−3.00%,798.18 K,0.60,3.65 B USD
BCAB,"BioAtla, Inc.",−5.32%,197.81 K,0.25,23.69 M USD
BCAL,California BanCorp,−3.16%,68.52 K,0.68,466.75 M USD
BCAX,Bicara Therapeutics Inc.,−6.31%,443.53 K,0.35,591.17 M USD
BCBP,"BCB Bancorp, Inc. (NJ)",−1.41%,145.72 K,1.83,132.15 M USD
BCC,"Boise Cascade, L.L.C.",−2.62%,253.13 K,0.99,3.23 B USD
BCDA,"BioCardia, Inc.",−0.91%,12.79 K,0.41,11.29 M USD
BCG,"Binah Capital Group, Inc.",+2.44%,15.81 K,1.24,34.87 M USD
BCLI,Brainstorm Cell Therapeutics Inc.,−6.78%,261.57 K,0.50,8.73 M USD
BCML,BayCom Corp,−2.48%,25.92 K,1.13,289.7 M USD
BCO,Brinks Company (The),−0.31%,305.1 K,0.95,3.54 B USD
BCPC,Balchem Corporation,−1.43%,176.7 K,1.32,5.27 B USD
BCRX,"BioCryst Pharmaceuticals, Inc.",−0.29%,2.66 M,0.75,2.17 B USD
