Symbol,Name,Last Price,Change %,Volume,Market Cap
CBNK,"Capital Bancorp, Inc.",−2.65%,62.37 K,1.13,522.94 M USD
CBOE,"Cboe Global Markets, Inc.",−0.22%,723.41 K,1.00,23.65 B USD
CBRE,CBRE Group Inc,−1.88%,1.1 M,0.60,39.64 B USD
CBRL,"Cracker Barrel Old Country Store, Inc.",−5.43%,1.25 M,0.84,1.16 B USD
CBSH,"Commerce Bancshares, Inc.",−2.19%,477.57 K,0.88,8.1 B USD
CBT,Cabot Corporation,−1.98%,322.14 K,0.94,4.01 B USD
CBU,"Community Financial System, Inc.",−3.47%,170.81 K,1.12,2.91 B USD
CBUS,"Cibus, Inc.",−7.19%,708.88 K,0.69,74.4 M USD
CBZ,"CBIZ, Inc.",−0.30%,537.31 K,1.07,3.75 B USD
CC,Chemours Company (The),−4.27%,2.97 M,0.69,1.64 B USD
CCAP,"Crescent Capital BDC, Inc.",+0.68%,245.45 K,0.81,548.51 M USD
CCB,Coastal Financial Corporation,−4.04%,90.24 K,1.03,1.25 B USD
CCBG,Capital City Bank Group,−2.44%,28.03 K,0.91,626.77 M USD
CCCC,"C4 Therapeutics, Inc.",+3.70%,1.37 M,1.29,119.29 M USD
C,CCCM,+23.90%,2.16 M,—,286.22 M USD
CCCS,CCC Intelligent Solutions Holdings Inc.,−1.46%,7.07 M,0.68,5.8 B USD
CCEC,Capital Clean Energy Carriers Corp.,−0.05%,2.57 K,0.31,2.51 B USD
CCEL,"Cryo-Cell International, Inc.",−1.55%,2.41 K,0.24,41.14 M USD
CCEP,Coca-Cola Europacific Partners plc,−0.73%,1.25 M,0.61,42.78 B USD
CCG,Cheche Group Inc.,0.00%,78.06 K,0.76,63 M USD
CCIR,Cohen Circle Acquisition Corp. I,−1.57%,1.65 M,5.77,252.8 M USD
CCIX,Churchill Capital Corp IX,−0.28%,61.43 K,0.09,311.85 M USD
CCJ,Cameco Corporation,+0.79%,5.08 M,0.80,29.02 B USD
CCK,"Crown Holdings, Inc.",−1.54%,803.94 K,0.78,11.62 B USD
CCL,Carnival Corporation,−4.92%,36.88 M,1.83,29.12 B USD
CCLD,"CareCloud, Inc.",−4.17%,412.56 K,1.39,87.6 M USD
CCNE,CNB Financial Corporation,−1.71%,91.06 K,1.58,458.19 M USD
CCO,"Clear Channel Outdoor Holdings, Inc.",−5.17%,3.57 M,2.05,546.39 M USD
CCOI,"Cogent Communications Holdings, Inc.",−2.13%,889.62 K,1.14,2.32 B USD
CCRD,CoreCard Corporation,−4.17%,80.74 K,0.97,220.36 M USD
CCRN,"Cross Country Healthcare, Inc.",+0.38%,189.76 K,0.76,438.64 M USD
CCS,"Century Communities, Inc.",−3.34%,310.37 K,0.89,1.62 B USD
CCSI,"Consensus Cloud Solutions, Inc.",−3.91%,159.3 K,1.12,423.06 M USD
CCTG,CCSC Technology International Holdings Limited,+3.85%,14.09 K,2.24,12.51 M USD
CDE,"Coeur Mining, Inc.",+0.54%,11.9 M,0.70,5.92 B USD
C,CDIO,+2.78%,62.15 K,0.89,7.06 M USD
CDLX,"Cardlytics, Inc. Common Stock",−5.63%,729.95 K,1.53,79.28 M USD
CDNA,"CareDx, Inc.",−1.27%,590.4 K,0.55,1.04 B USD
CDNS,"Cadence Design Systems, Inc.",−2.55%,1.19 M,0.68,81.91 B USD
CDRE,"Cadre Holdings, Inc.",−4.84%,569.64 K,1.85,1.4 B USD
CDRO,"Codere Online Luxembourg, S.A.",+3.48%,64.66 K,1.89,353.26 M USD
CDT,Conduit Pharmaceuticals Inc.,−5.67%,219.61 K,0.24,1.76 M USD
CDTG,CDT Environmental Technology Investment Holdings Limited,+53.68%,7.36 M,29.23,17.25 M USD
CDTX,"Cidara Therapeutics, Inc.",−5.85%,239.4 K,1.12,296.23 M USD
CDW,CDW Corporation,−2.48%,1.12 M,1.01,22.44 B USD
CDXS,"Codexis, Inc.",−0.89%,720.21 K,1.04,184.74 M USD
CDZI,"Cadiz, Inc.",−1.41%,453.41 K,0.79,228.44 M USD
CE,Celanese Corporation,−3.94%,1.74 M,1.10,5.98 B USD
CECO,CECO Environmental Corp.,−0.43%,358.34 K,1.44,978.69 M USD
CEG,Constellation Energy Corporation,−1.16%,1.53 M,0.37,93.05 B USD
CELC,Celcuity Inc.,−3.58%,115.43 K,0.73,458.56 M USD
CELH,"Celsius Holdings, Inc.",−1.95%,5.08 M,0.63,10.61 B USD
CELU,Celularity Inc.,−0.57%,18.67 K,0.25,41.91 M USD
CELZ,"Creative Medical Technology Holdings, Inc.",−0.91%,37.74 K,0.46,5.64 M USD
CENN,Cenntro Inc.,−2.22%,38.98 K,0.36,29.1 M USD
CENT,Central Garden & Pet Company,−3.69%,62.48 K,0.80,1.96 B USD
CENX,Century Aluminum Company,+0.16%,1.16 M,0.55,1.78 B USD
CEP,"Cantor Equity Partners, Inc.",+4.16%,603.78 K,0.67,376.57 M USD
C,CEPO,−1.20%,132.76 K,0.52,252.35 M USD
C,CEPT,−0.13%,29.9 K,0.19,279.47 M USD
C,CERO,−7.12%,109.92 K,1.46,3.77 M USD
CERS,Cerus Corporation,−3.65%,1.01 M,0.56,252.33 M USD
CERT,"Certara, Inc.",−1.52%,2.35 M,1.33,1.79 B USD
CETX,Cemtrex Inc.,+0.98%,3.82 M,6.58,3.32 M USD
CETY,"Clean Energy Technologies, Inc.",−6.47%,490.33 K,0.92,17.1 M USD
CEVA,"CEVA, Inc.",−6.53%,199.37 K,0.72,475.7 M USD
CF,"CF Industries Holdings, Inc.",+6.50%,6.23 M,2.49,16.19 B USD
CFBK,CF Bankshares Inc.,−0.50%,8.48 K,0.82,153.84 M USD
CFFI,C&F Financial Corporation,−3.81%,10.87 K,1.71,202.49 M USD
CFFN,"Capitol Federal Financial, Inc.",−2.34%,1.29 M,1.34,775.56 M USD
CFG,"Citizens Financial Group, Inc.",−2.04%,4.46 M,0.82,17.49 B USD
CFLT,"Confluent, Inc.",−3.11%,4.45 M,0.92,8.05 B USD
CFR,"Cullen/Frost Bankers, Inc.",−2.14%,283.39 K,0.89,7.96 B USD
CFSB,"CFSB Bancorp, Inc.",0.00%,3.11 K,0.20,89.39 M USD
CG,The Carlyle Group Inc.,−3.21%,1.78 M,0.96,16.68 B USD
CGBD,"Carlyle Secured Lending, Inc.",−1.28%,347.31 K,0.90,1.01 B USD
CGBS,Crown LNG Holdings Limited,+33.93%,788.41 M,43.29,51.9 M USD
CGEM,"Cullinan Therapeutics, Inc.",−3.80%,264.28 K,0.76,508.12 M USD
CGEN,Compugen Ltd.,−1.20%,173.68 K,0.46,153.36 M USD
CGNT,Cognyte Software Ltd.,−4.88%,690.59 K,1.31,644.73 M USD
CGNX,Cognex Corporation,−1.47%,2.22 M,1.34,5.06 B USD
CGON,"CG Oncology, Inc.",−2.42%,626.38 K,0.78,1.97 B USD
CGTL,Creative Global Technology Holdings Limited,−31.15%,28.67 M,2.59,27.01 M USD
CGTX,"Cognition Therapeutics, Inc.",−3.15%,548.76 K,0.20,18.49 M USD
C,CHAC,0.00%,639,0.01,226.63 M USD
CHAR,Charlton Aria Acquisition Corporation,+0.59%,6.79 K,2.22,91.05 M USD
CHCI,"Comstock Holding Companies, Inc.",−0.50%,9.27 K,0.46,100.88 M USD
CHCO,City Holding Company,−1.65%,83.15 K,1.40,1.69 B USD
CHD,"Church & Dwight Company, Inc.",−2.01%,2.13 M,0.88,23.91 B USD
CHDN,"Churchill Downs, Incorporated",−3.53%,647.67 K,0.74,6.92 B USD
CHE,Chemed Corp,−1.23%,86.78 K,0.81,8.06 B USD
CHEB,Chenghe Acquisition II Co.,−7.08%,6.45 K,0.13,81.4 M USD
CHEF,"The Chefs' Warehouse, Inc.",−0.89%,246.4 K,0.56,2.5 B USD
CHEK,Check-Cap Ltd.,−5.25%,36.28 K,2.53,4.33 M USD
CHGG,"Chegg, Inc.",−8.16%,4.14 M,0.61,143.87 M USD
CHH,"Choice Hotels International, Inc.",−2.97%,485.99 K,1.20,5.77 B USD
CHKP,Check Point Software Technologies Ltd.,−1.80%,1.06 M,1.55,23.73 B USD
CHMG,Chemung Financial Corp,−2.58%,11.21 K,1.28,225.89 M USD
C,CHNR,−15.52%,125.98 K,0.50,4.83 M USD
CHPT,"ChargePoint Holdings, Inc.",−6.76%,15.12 M,0.57,329.76 M USD
CHR,"Cheer Holding, Inc.",−2.11%,104.03 K,5.40,16.17 M USD
CHRD,Chord Energy Corporation,+3.56%,925.92 K,1.22,6.12 B USD
CHRO,Channel Therapeutics Corporation,−8.47%,59.95 K,0.84,8.09 M USD
CHRS,"Coherus Oncology, Inc.",−3.63%,1.02 M,0.79,88.31 M USD
CHRW,"C.H. Robinson Worldwide, Inc.",−1.54%,981.52 K,0.97,11.11 B USD
CHSN,Chanson International Holding,−59.09%,15.15 M,15.55,6.14 M USD
CHTR,"Charter Communications, Inc.",−2.06%,1.31 M,1.18,107.39 B USD
CHWY,"Chewy, Inc.",+1.12%,7.21 M,0.87,17.3 B USD
CHX,ChampionX Corporation,+1.87%,3.45 M,1.17,5.11 B USD
C,CHYM,−6.25%,9.47 M,—,11.56 B USD
CI,The Cigna Group,+0.64%,1.87 M,0.99,84.79 B USD
CIA,"Citizens, Inc.",−0.28%,133.06 K,0.92,176.53 M USD
CIEN,Ciena Corporation,−2.66%,1.85 M,0.48,10.2 B USD
CIFR,Cipher Mining Inc.,−3.12%,21.62 M,0.89,1.25 B USD
CIGL,Concorde International Group Ltd,−4.23%,1.03 K,0.05,—
CIIT,"Tianci International, Inc.",−3.64%,22.98 K,0.86,39.35 M USD
CINF,Cincinnati Financial Corporation,−1.27%,440.85 K,0.87,22.88 B USD
CING,Cingulate Inc.,−4.55%,66.89 K,0.57,17.83 M USD
CINT,CI&T Inc,−2.04%,89.74 K,0.63,770.15 M USD
CION,CION Investment Corporation,−0.22%,349.92 K,1.21,476.48 M USD
CISO,"CISO Global, Inc.",−7.69%,888.26 K,0.35,30.76 M USD
CISS,C3is Inc.,+17.50%,640.22 K,72.84,3.3 M USD
CIVB,"Civista Bancshares, Inc.",−3.33%,33.84 K,1.24,342.35 M USD
CIVI,"Civitas Resources, Inc.",+6.45%,3.91 M,1.61,3.09 B USD
CIX,CompX International Inc.,−4.76%,2.39 K,0.86,286.16 M USD
CJET,"Chijet Motor Company, Inc.",−8.57%,8.09 K,2.07,49.42 M USD
CJMB,Callan JMB Inc.,0.00%,7.79 K,0.70,—
CKX,"CKX Lands, Inc.",−1.33%,1.9 K,0.21,21.37 M USD
CL,Colgate-Palmolive Company,−3.09%,5.33 M,1.10,73.15 B USD
CLAR,Clarus Corporation,−0.84%,120.05 K,1.00,136.33 M USD
CLB,Core Laboratories Inc.,+0.58%,332.24 K,0.92,565.88 M USD
CLBK,"Columbia Financial, Inc.",−2.86%,120.56 K,0.98,1.46 B USD
CLBR,Colombier Acquisition Corp. II,+2.13%,448.94 K,0.20,315.77 M USD
CLBT,Cellebrite DI Ltd.,−2.83%,1.34 M,0.83,3.78 B USD
CLDI,"Calidi Biotherapeutics, Inc.",+0.47%,379.45 K,0.47,10.97 M USD
CLDX,"Celldex Therapeutics, Inc.",+4.47%,2.82 M,2.54,1.41 B USD
CLF,Cleveland-Cliffs Inc.,−0.14%,23.99 M,0.43,3.55 B USD
CLFD,"Clearfield, Inc.",−3.38%,96.02 K,0.68,525.71 M USD
CLGN,CollPlant Biotechnologies Ltd.,−15.48%,361.9 K,2.17,17.97 M USD
CLH,"Clean Harbors, Inc.",−0.28%,249.38 K,0.82,12.16 B USD
CLIK,Click Holdings Limited,−18.15%,673.3 K,1.12,6.34 M USD
CLIR,ClearSign Technologies Corporation,−0.07%,19.68 K,0.42,31.46 M USD
CLMB,"Climb Global Solutions, Inc.",−1.01%,83.52 K,0.72,483.25 M USD
CLMT,"Calumet, Inc",+6.77%,2.46 M,3.55,1.31 B USD
CLNE,Clean Energy Fuels Corp.,+2.72%,3.03 M,1.02,417.66 M USD
CLNN,Clene Inc.,+0.49%,70.86 K,0.34,36.83 M USD
CLOV,"Clover Health Investments, Corp.",−1.54%,6.29 M,1.24,1.47 B USD
CLPS,CLPS Incorporation,−3.81%,36.28 K,5.26,25.44 M USD
CLPT,ClearPoint Neuro Inc.,−4.47%,300.87 K,0.90,326.18 M USD
CLRB,"Cellectar Biosciences, Inc.",−5.45%,2.84 M,0.04,19.04 M USD
C,CLRO,−1.03%,15.69 K,0.53,9.95 M USD
CLSD,"Clearside Biomedical, Inc.",−0.98%,187.69 K,0.31,62.17 M USD
CLSK,"CleanSpark, Inc.",−4.22%,28.08 M,1.17,2.61 B USD
CLST,"Catalyst Bancorp, Inc.",+0.61%,22.12 K,4.29,51.32 M USD
CLVT,Clarivate Plc,−1.40%,4.03 M,0.86,2.89 B USD
CLW,Clearwater Paper Corporation,−4.01%,114.69 K,0.57,447.52 M USD
CLWT,Euro Tech Holdings Company Limited,−4.10%,8.42 K,0.40,8.91 M USD
CLX,Clorox Company (The),−3.31%,1.71 M,1.15,15.17 B USD
CLYM,"Climb Bio, Inc.",−1.56%,168.44 K,0.73,85.15 M USD
CMA,Comerica Incorporated,−4.38%,1.68 M,1.32,7.23 B USD
CMBM,Cambium Networks Corporation,−7.51%,615.1 K,0.06,9.04 M USD
CMC,Commercial Metals Company,−0.55%,718.4 K,0.62,5.47 B USD
CMCL,Caledonia Mining Corporation Plc,−2.60%,167.11 K,0.94,375.48 M USD
CMCO,Columbus McKinnon Corporation,−5.29%,323.45 K,0.48,430.63 M USD
CMCSA,Comcast Corporation,−0.74%,17.19 M,0.86,130.72 B USD
CMDB,Costamare Bulkers Holdings Limited,+0.48%,127.35 K,0.83,1.25 B USD
CME,CME Group Inc.,−0.54%,1.58 M,0.61,97.12 B USD
CMG,"Chipotle Mexican Grill, Inc.",−1.28%,9.31 M,0.70,67.69 B USD
CMI,Cummins Inc.,−1.60%,554.11 K,0.82,44.02 B USD
CMND,Clearmind Medicine Inc.,+0.32%,134.22 K,0.72,4.62 M USD
CMP,Compass Minerals Intl Inc,+0.21%,346.13 K,0.53,800.78 M USD
CMPO,"CompoSecure, Inc.",−3.74%,614.8 K,0.78,1.4 B USD
CMPR,Cimpress plc,−5.08%,268.56 K,1.29,1.07 B USD
CMPX,"Compass Therapeutics, Inc.",0.00%,746.53 K,0.79,333.26 M USD
CMRE,Costamare Inc.,+0.76%,657.62 K,1.24,1.11 B USD
CMS,CMS Energy Corporation,−0.40%,1.9 M,0.65,21.1 B USD
CMT,Core Molding Technologies Inc,−1.26%,20.43 K,0.59,148.1 M USD
CMTL,Comtech Telecommunications Corp.,−6.70%,233.7 K,0.49,57.32 M USD
CNA,CNA Financial Corporation,−0.98%,335.2 K,0.94,12.35 B USD
CNC,Centene Corporation,−0.29%,3.46 M,0.84,27.48 B USD
CNCK,Coincheck Group N.V.,−5.84%,82.85 K,1.15,654.07 M USD
CNDT,Conduent Incorporated,−2.55%,1.39 M,0.74,432.09 M USD
C,CNET,−22.93%,173.22 K,0.13,2.78 M USD
C,CNEY,−4.87%,325.57 K,5.58,8.34 M USD
CNFR,"Conifer Holdings, Inc.",−0.38%,2.93 K,0.34,9.62 M USD
CNH,CNH Industrial N.V.,−1.64%,19.1 M,1.14,15.71 B USD
CNK,"Cinemark Holdings, Inc.",+0.97%,5.75 M,1.43,3.7 B USD
CNM,"Core & Main, Inc.",−1.06%,1.75 M,0.59,11.07 B USD
CNMD,CONMED Corporation,−2.58%,325.63 K,1.07,1.66 B USD
CNNE,"Cannae Holdings, Inc.",−0.61%,1.95 M,2.44,1.23 B USD
CNO,"CNO Financial Group, Inc.",−2.07%,622.23 K,1.03,3.66 B USD
CNOB,"ConnectOne Bancorp, Inc.",−3.47%,419.46 K,1.24,1.12 B USD
CNP,"CenterPoint Energy, Inc (Holding Co)",−0.11%,4.9 M,0.87,23.74 B USD
CNR,"Core Natural Resources, Inc.",+3.77%,1.42 M,1.79,3.89 B USD
CNS,Cohen & Steers Inc,−2.15%,161.38 K,0.89,3.86 B USD
CNSP,"CNS Pharmaceuticals, Inc.",−9.29%,337.12 K,1.33,4.41 M USD
CNTX,Context Therapeutics Inc.,−3.56%,171.14 K,0.30,56.46 M USD
CNTY,"Century Casinos, Inc.",+3.77%,41.18 K,0.72,67.5 M USD
CNVS,Cineverse Corp.,−1.56%,79.86 K,0.98,60.4 M USD
CNX,CNX Resources Corporation,+1.81%,1.91 M,0.83,4.73 B USD
CNXC,Concentrix Corporation,−3.20%,455.39 K,0.75,3.53 B USD
CNXN,"PC Connection, Inc.",−2.47%,76.68 K,0.81,1.6 B USD
COCH,"Envoy Medical, Inc.",−4.86%,41.17 K,1.75,29.22 M USD
COCO,"The Vita Coco Company, Inc.",−2.13%,352.22 K,0.78,1.88 B USD
COCP,"Cocrystal Pharma, Inc.",0.00%,37.73 K,1.19,15.67 M USD
CODA,"Coda Octopus Group, Inc.",+8.72%,207.44 K,4.53,86.81 M USD
CODI,D/B/A Compass Diversified Holdings Shares of Beneficial Interest,−5.51%,2.3 M,1.24,451.42 M USD
CODX,"Co-Diagnostics, Inc.",−5.22%,319.5 K,0.59,9.3 M USD
COEP,"Coeptis Therapeutics Holdings, Inc.",−0.48%,18.65 K,0.82,29.38 M USD
COF,Capital One Financial Corporation,−2.45%,3.41 M,0.87,123.44 B USD
COFS,"ChoiceOne Financial Services, Inc.",−4.44%,100.4 K,1.34,422.56 M USD
COGT,"Cogent Biosciences, Inc.",−1.94%,1.51 M,0.65,806.1 M USD
COHN,Cohen & Company Inc.,−0.29%,1.23 K,0.53,221.75 M USD
COHR,Coherent Corp.,−4.42%,2.33 M,0.94,12.03 B USD
COHU,"Cohu, Inc.",−5.23%,248.7 K,0.49,830.54 M USD
COIN,"Coinbase Global, Inc.",+0.69%,7.06 M,0.96,61.82 B USD
COKE,"Coca-Cola Consolidated, Inc.",−1.10%,410.7 K,0.64,9.47 B USD
C,COLA,0.00%,1.01 K,0.03,80.24 M USD
COLB,"Columbia Banking System, Inc.",−3.34%,2.62 M,1.32,4.75 B USD
COLL,"Collegium Pharmaceutical, Inc.",−1.42%,227.49 K,0.84,937.91 M USD
COLM,Columbia Sportswear Company,−4.41%,535.39 K,0.83,3.26 B USD
COMM,"CommScope Holding Company, Inc.",−8.21%,4.36 M,0.96,1.26 B USD
COMP,"Compass, Inc.",−2.81%,4.57 M,0.70,3.31 B USD
CON,"Concentra Group Holdings Parent, Inc.",−1.56%,546.98 K,1.05,2.75 B USD
COO,"The Cooper Companies, Inc.",−1.66%,1.57 M,0.41,13.91 B USD
COOK,"Traeger, Inc.",−4.26%,494.5 K,0.40,244.24 M USD
COOP,Mr. Cooper Group Inc.,−2.35%,529.61 K,0.54,9.16 B USD
COOT,Australian Oilseeds Holdings Limited,−2.56%,1.2 K,0.09,21.2 M USD
COP,ConocoPhillips,+2.40%,16.85 M,1.97,122.4 B USD
C,COPL,+0.10%,26.76 K,—,179.84 M USD
COR,"Cencora, Inc.",+0.17%,967.01 K,0.66,57.28 B USD
CORT,Corcept Therapeutics Incorporated,−1.57%,1.01 M,0.57,7.43 B USD
CORZ,"Core Scientific, Inc.",−2.06%,5.61 M,0.47,3.54 B USD
COSM,Cosmos Health Inc.,−5.57%,98.19 K,0.41,13.19 M USD
COST,Costco Wholesale Corporation,−1.25%,1.79 M,0.74,439.14 B USD
COTY,Coty Inc.,−5.96%,9.81 M,1.29,4.13 B USD
COUR,"Coursera, Inc.",−2.35%,1.24 M,0.76,1.34 B USD
COYA,"Coya Therapeutics, Inc.",+4.84%,66.8 K,1.47,94.16 M USD
CPA,"Copa Holdings, S.A.",−2.94%,373.92 K,0.98,4.27 B USD
CPAY,"Corpay, Inc.",−7.66%,752.94 K,1.43,22.79 B USD
CPB,The Campbell's Company,−1.59%,4.84 M,0.87,9.78 B USD
CPBI,"Central Plains Bancshares, Inc.",+0.03%,530,0.08,63.33 M USD
CPF,Central Pacific Financial Corp New,−2.83%,298.05 K,1.54,714.05 M USD
CPHC,Canterbury Park Holding Corporation,−0.87%,832,0.40,86.03 M USD
CPHI,"China Pharma Holdings, Inc.",+2.52%,14.07 K,0.22,5.32 M USD
CPIX,Cumberland Pharmaceuticals Inc.,−10.58%,56.12 K,1.78,78.4 M USD
CPK,Chesapeake Utilities Corporation,−1.43%,101.46 K,1.21,2.79 B USD
CPNG,"Coupang, Inc.",−0.74%,7.56 M,0.96,51.02 B USD
CPOP,"Pop Culture Group Co., Ltd",−3.51%,31.2 K,1.74,8.22 M USD
CPRI,Capri Holdings Limited,−7.29%,2.62 M,0.95,1.95 B USD
